Time,T1,T2,Q1,Q2
683.0,76.3851,29.973899999999997,100,0
684.0,76.3851,29.973899999999997,74.49178286091555,0
686.0,76.3851,29.973899999999997,100,0
687.0,76.0628,29.973899999999997,100,0
688.0,76.3851,29.973899999999997,100,0
689.0,76.3851,29.973899999999997,100,0
690.0,76.3851,29.973899999999997,100,0
692.0,76.3851,29.973899999999997,100,0
693.0,76.3851,29.973899999999997,100,0
694.0,76.3851,29.973899999999997,100,0
695.0,76.3851,29.973899999999997,100,0
696.0,76.3851,29.973899999999997,100,0
698.0,76.3851,29.973899999999997,100,0
699.0,76.3851,29.973899999999997,100,0
700.0,76.70739999999999,29.973899999999997,100,0
701.0,76.3851,29.973899999999997,100,0
702.0,76.3851,29.973899999999997,100,0
704.0,76.70739999999999,29.973899999999997,74.47466834852045,0
705.0,76.70739999999999,29.973899999999997,100,0
706.0,76.70739999999999,29.973899999999997,100,0
708.0,76.70739999999999,29.973899999999997,100,0
709.0,76.70739999999999,29.973899999999997,100,0
710.0,76.70739999999999,29.973899999999997,100,0
711.0,76.70739999999999,29.973899999999997,100,0
712.01,76.70739999999999,29.973899999999997,100,0
714.0,76.70739999999999,29.973899999999997,100,0
716.0,76.70739999999999,29.973899999999997,100,0
717.0,77.02969999999999,30.2962,100,0
718.0,76.70739999999999,30.2962,100,0
719.0,76.70739999999999,30.2962,74.45755383612534,0
720.0,77.02969999999999,30.2962,100,0
721.0,77.02969999999999,29.973899999999997,100,0
722.0,77.02969999999999,30.2962,48.58882116612546,0
724.0,77.02969999999999,29.973899999999997,78.33236334225055,0
725.0,76.70739999999999,30.2962,82.20717284837575,0
726.0,77.02969999999999,30.2962,86.08198235450095,0
727.0,77.02969999999999,29.973899999999997,89.95679186062615,0
728.0,77.02969999999999,29.973899999999997,93.83160136675136,0
729.0,77.02969999999999,30.2962,97.70641087287656,0
731.0,77.02969999999999,30.2962,100,0
732.0,76.70739999999999,30.2962,48.58882116612546,0
733.0,77.02969999999999,29.973899999999997,78.33236334225055,0
734.0,76.70739999999999,29.973899999999997,100,0
736.0,76.70739999999999,29.973899999999997,78.02319134852043,0
737.0,76.70739999999999,30.2962,81.91511536704073,0
738.0,76.70739999999999,29.973899999999997,85.80703938556103,0
739.0,76.70739999999999,30.2962,89.69896340408133,0
740.0,76.70739999999999,29.973899999999997,93.59088742260163,0
741.01,76.70739999999999,30.2962,97.48281144112192,0
743.0,76.70739999999999,29.973899999999997,100,0
744.0,76.70739999999999,30.2962,100,0
746.0,76.70739999999999,30.2962,100,0
747.0,76.70739999999999,30.2962,100,0
748.0,76.70739999999999,30.2962,100,0
749.0,76.70739999999999,30.2962,100,0
750.0,76.70739999999999,29.973899999999997,100,0
751.0,76.70739999999999,30.2962,100,0
753.0,76.70739999999999,29.973899999999997,100,0
754.0,76.70739999999999,29.973899999999997,100,0
756.0,76.70739999999999,30.2962,100,0
757.0,76.70739999999999,30.2962,100,0
758.0,76.70739999999999,29.973899999999997,100,0
759.0,76.70739999999999,30.2962,100,0
760.0,76.70739999999999,29.973899999999997,100,0
762.0,76.70739999999999,30.2962,100,0
763.0,76.70739999999999,29.973899999999997,100,0
764.0,76.70739999999999,30.2962,100,0
766.0,77.02969999999999,30.2962,100,0
767.0,76.70739999999999,30.2962,100,0
768.0,76.70739999999999,30.2962,100,0
769.0,76.70739999999999,29.973899999999997,74.45755383612534,0
770.0,76.70739999999999,30.2962,100,0
771.0,77.02969999999999,30.2962,48.58882116612546,0
773.0,77.02969999999999,29.973899999999997,100,0
774.0,77.02969999999999,30.2962,48.58882116612546,0
776.0,76.70739999999999,30.2962,100,0
777.0,76.70739999999999,29.973899999999997,78.02319134852043,0
778.0,76.70739999999999,29.973899999999997,81.91511536704073,0
779.0,76.70739999999999,30.2962,85.80703938556103,0
780.0,76.70739999999999,30.2962,89.69896340408133,0
781.01,76.70739999999999,29.973899999999997,93.59088742260163,0
783.0,76.70739999999999,30.2962,97.48281144112192,0
784.0,76.70739999999999,29.973899999999997,100,0
786.0,76.70739999999999,30.2962,100,0
787.0,76.70739999999999,29.973899999999997,100,0
788.0,76.70739999999999,30.2962,100,0
790.0,76.70739999999999,30.2962,100,0
791.0,76.70739999999999,30.2962,100,0
792.0,76.3851,30.2962,100,0
793.0,76.70739999999999,30.2962,100,0
794.0,76.70739999999999,30.2962,100,0
796.0,76.70739999999999,29.973899999999997,100,0
797.0,76.70739999999999,29.973899999999997,100,0
798.0,76.70739999999999,30.2962,48.60593567852057,0
800.0,76.3851,29.973899999999997,0,0
801.0,76.70739999999999,30.2962,100,0
802.0,76.3851,29.973899999999997,72.73018721521282,0
804.0,76.3851,29.973899999999997,71.32910710042552,0
805.0,76.3851,30.2962,69.92802698563821,0
806.0,76.3851,29.973899999999997,68.5269468708509,0
807.0,76.3851,30.2962,67.1258667560636,0
808.0,76.3851,29.973899999999997,65.7247866412763,0
809.01,76.0628,29.973899999999997,64.32370652648899,0
811.0,76.0628,29.973899999999997,92.35699659409664,0
812.0,76.0628,30.2962,65.10429832170456,0
814.0,76.0628,29.973899999999997,63.72033271931235,0
815.0,76.0628,29.973899999999997,91.7707372993151,0
816.0,75.7405,29.973899999999997,64.53515353931812,0
817.0,75.7405,30.2962,63.16830244932101,0
818.0,75.7405,29.973899999999997,61.801451359323906,0
820.0,75.4182,29.973899999999997,89.86897045172176,0
821.0,75.4182,29.973899999999997,62.65050120411988,0
822.0,75.4182,29.973899999999997,61.30076462651787,0
823.0,75.4182,29.973899999999997,59.95102804891586,0
824.0,75.4182,29.973899999999997,58.60129147131385,0
825.0,75.0959,30.2962,86.6859250761068,0
827.0,75.0959,29.973899999999997,59.484570340900014,0
828.0,75.0959,29.973899999999997,58.15194827569311,0
829.0,75.0959,29.973899999999997,86.25369639288246,0
830.01,74.77359999999999,29.973899999999997,59.069456170069635,0
831.01,74.77359999999999,29.973899999999997,57.75394861725783,0
833.0,74.45129999999999,29.973899999999997,56.43844106444602,0
834.0,74.45129999999999,29.973899999999997,84.55730369402917,0
835.01,74.45129999999999,29.973899999999997,57.39017798361259,0
836.0,74.45129999999999,29.973899999999997,56.09178494319588,0
837.0,74.12899999999999,29.973899999999997,84.22776208517413,0
839.0,74.12899999999999,29.973899999999997,57.07775088715265,0
840.0,74.12899999999999,29.973899999999997,55.796472359131045,0
842.0,73.80669999999999,29.973899999999997,83.9495640135044,0
843.0,73.80669999999999,29.973899999999997,56.81666732787802,0
844.0,73.4844,29.973899999999997,55.55250331225152,0
845.0,73.4844,29.973899999999997,83.72270947901997,0
846.0,73.4844,29.6516,56.60692730578869,0
848.0,73.4844,29.6516,55.35987780255728,0
849.0,73.1621,29.6516,54.11282829932587,0
850.0,73.1621,29.6516,82.30014897848942,0
851.0,73.1621,29.6516,55.20148131765323,0
852.0,72.8398,29.6516,53.97154632681693,0
853.0,72.8398,29.6516,82.17598151837558,0
855.0,72.8398,29.6516,55.09442836993449,0
856.0,72.5175,29.6516,53.88160789149328,0
858.0,72.5175,29.6516,82.10315759544703,0
859.0,72.5175,29.6516,55.038718959401045,0
860.0,72.5175,29.6516,83.27738317574989,0
861.0,72.1952,29.6516,56.23005905209901,0
862.0,72.1952,29.6516,55.051467598448,0
864.0,71.8729,29.6516,83.30724632719195,0
865.0,71.8729,29.6516,56.27703671593616,0
866.0,71.8729,29.6516,55.11555977468026,0
868.0,71.55059999999999,29.6516,83.3884530158206,0
869.0,71.55059999999999,29.6516,56.37535791695878,0
870.0,71.55059999999999,29.6516,55.23099548809797,0
871.0,71.55059999999999,29.329299999999996,83.52100324163212,0
872.0,71.22829999999999,29.329299999999996,56.52502265516654,0
874.0,71.22829999999999,29.329299999999996,55.39777473870083,0
875.0,70.90599999999999,29.329299999999996,83.70489700463008,0
876.0,70.90599999999999,29.329299999999996,56.7260309305596,0
878.0,70.90599999999999,29.329299999999996,55.61589752648899,0
879.0,70.90599999999999,29.329299999999996,54.505764122418384,0
880.0,70.5837,29.329299999999996,82.83000090074273,0
881.0,70.5837,29.329299999999996,55.86824933906735,0
883.0,70.2614,29.329299999999996,54.77523044739184,0
884.0,70.2614,29.329299999999996,83.1165817381113,0
886.0,70.2614,29.329299999999996,56.171944688831005,0
887.0,70.2614,29.006999999999998,84.53041049194556,0
888.0,69.9391,29.329299999999996,57.602887955060375,0
889.0,69.9391,29.329299999999996,56.54409808817507,0
890.0,69.9391,29.329299999999996,55.48530822128976,0
891.01,69.9391,29.329299999999996,54.42651835440446,0
893.0,69.6168,29.329299999999996,82.8020986699141,0
894.0,69.6168,29.006999999999998,55.89169064542402,0
896.0,69.6168,29.006999999999998,84.28438547332877,0
897.0,69.2945,29.329299999999996,57.39109196123378,0
898.0,69.2945,29.006999999999998,56.36653111913867,0
899.0,69.2945,29.006999999999998,55.34197027704356,0
900.0,68.9722,29.006999999999998,54.317409434948445,0
902.0,68.9722,29.006999999999998,82.72721877524829,0
903.0,68.9722,29.006999999999998,55.8510397755484,0
904.0,68.9722,29.006999999999998,54.84359344584839,0
905.0,68.9722,29.006999999999998,83.27051729854463,0
906.0,68.64989999999999,29.006999999999998,56.4114528112387,0
907.0,68.64989999999999,29.006999999999998,55.4211209939338,0
909.0,68.32759999999999,29.006999999999998,54.43078917662889,0
910.0,68.32759999999999,29.006999999999998,82.87482754171894,0
911.0,68.32759999999999,29.006999999999998,56.03287756680926,0
912.0,68.32759999999999,29.006999999999998,55.05966026189945,0
913.0,68.32759999999999,29.006999999999998,54.08644295698964,0
915.0,68.00529999999999,29.006999999999998,82.54759583447479,0
916.0,68.00529999999999,29.006999999999998,55.722760371960206,0
917.0,68.00529999999999,28.6847,54.76665757944549,0
918.0,68.00529999999999,28.6847,53.81055478693078,0
920.0,67.68299999999999,28.6847,82.28882217681104,0
921.01,67.68299999999999,28.6847,55.48110122669155,0
922.0,67.68299999999999,28.6847,54.54211294657194,0
924.0,67.3607,28.6847,83.03749484884729,0
925.0,67.3607,28.6847,56.2468884111229,0
926.0,67.3607,28.6847,55.32501464339839,0
927.0,67.0384,28.6847,54.40314087567388,0
928.01,67.0384,28.6847,82.91563729034434,0
930.0,67.0384,28.6847,56.14214536501505,0
931.0,67.0384,28.6847,55.23738610968564,0
932.0,67.0384,28.6847,54.33262685435623,0
934.0,66.7161,28.6847,82.86223778142178,0
935.0,66.7161,28.6847,56.1058603684876,0
936.0,66.7161,28.6847,55.218215625553285,0
938.0,66.3938,28.6847,83.76494106501393,0
939.0,66.3938,28.6847,57.02567816447484,0
940.0,66.3938,28.6847,56.15514793393563,0
941.0,66.3938,28.6847,55.28461770339642,0
942.0,66.3938,28.6847,54.41408747285721,0
943.01,66.3938,28.6847,82.97792742471296,0
945.0,66.0715,28.362399999999997,56.25577903656897,0
946.0,66.0715,28.6847,55.402363318424854,0
947.0,66.0715,28.6847,54.54894760028074,0
948.0,66.0715,28.6847,53.69553188213663,0
949.0,65.7492,28.6847,52.842116163992515,0
951.0,65.7492,28.362399999999997,81.42307062824337,0
952.0,65.7492,28.362399999999997,54.71803675249448,0
953.0,65.7492,28.6847,53.88173554674547,0
954.0,65.7492,28.362399999999997,82.47980452339272,0
955.0,65.42689999999999,28.362399999999997,55.79188516003779,0
957.0,65.42689999999999,28.362399999999997,54.97269846668388,0
958.0,65.42689999999999,28.362399999999997,54.15351177332997,0
960.0,65.42689999999999,28.362399999999997,53.334325079976054,0
961.0,65.42689999999999,28.362399999999997,81.9495085690171,0
962.0,65.10459999999999,28.362399999999997,55.27870371805841,0
963.0,65.10459999999999,28.362399999999997,54.4766315370996,0
964.0,65.10459999999999,28.362399999999997,53.67455935614079,0
966.0,65.10459999999999,28.362399999999997,52.87248717518198,0
967.0,64.78229999999999,28.362399999999997,81.50478517661813,0
968.0,64.78229999999999,28.362399999999997,54.851094838054536,0
970.0,64.78229999999999,28.362399999999997,54.06613716949082,0
971.0,64.78229999999999,28.362399999999997,53.28117950092711,0
972.0,64.78229999999999,28.362399999999997,81.93059201475836,0
973.0,64.46,28.362399999999997,55.29401618858987,0
974.0,64.46,28.362399999999997,54.52617303242126,0
975.01,64.46,28.362399999999997,53.75832987625265,0
977.0,64.46,28.0401,52.99048672008404,0
978.0,64.1377,28.362399999999997,52.22264356391543,0
980.0,64.1377,28.362399999999997,80.88917059014179,0
981.0,64.1377,28.0401,54.2697092763684,0
982.0,64.1377,28.362399999999997,53.51898063259489,0
984.0,63.8154,28.0401,82.20262217121633,0
985.0,63.8154,28.0401,55.600275369838045,0
986.0,63.8154,28.0401,54.866661238459635,0
988.0,63.8154,28.0401,83.56741728947618,0
989.0,63.4931,28.0401,56.98218500049299,0
990.0,63.8154,28.0401,56.26568538150968,0
991.0,63.4931,28.0401,55.54918576252636,0
993.0,63.4931,28.0401,54.83268614354305,0
994.0,63.4931,28.0401,54.11618652455974,0
995.0,63.4931,28.0401,53.399686905576424,0
996.0,63.4931,28.0401,52.68318728659311,0
997.0,63.17079999999999,28.0401,81.4010578500054,0
999.0,63.17079999999999,28.0401,54.83294007341674,0
1000.0,63.17079999999999,28.0401,54.13355496682853,0
1001.0,63.17079999999999,28.0401,53.43416986024032,0
1002.0,63.17079999999999,28.0401,52.73478475365211,0
1003.01,62.848499999999994,28.0401,81.46976982945885,0
1005.0,62.848499999999994,28.0401,54.91876656526586,0
1006.0,62.848499999999994,28.0401,54.23649597107275,0
1008.0,62.848499999999994,28.0401,53.554225376879636,0
1009.0,62.848499999999994,28.0401,52.87195478268652,0
1010.0,62.526199999999996,28.0401,52.18968418849341,0
1011.0,62.526199999999996,28.0401,80.94178377669525,0
1012.0,62.526199999999996,28.0401,24.9735248425024,0
1013.0,62.526199999999996,28.0401,79.59435710070412,0
1016.0,62.526199999999996,28.0401,53.06046834890623,0
1017.0,62.526199999999996,28.0401,52.39531226710822,0
1018.0,62.526199999999996,28.0401,51.73015618531021,0
1019.0,62.526199999999996,27.717799999999997,51.0650001035122,0
1020.0,62.2039,27.717799999999997,79.83421420410914,0
1021.0,62.2039,27.717799999999997,53.31743996470635,0
1022.0,62.2039,27.717799999999997,52.66939839530344,0
1023.0,62.2039,28.0401,52.021356825900526,0
1025.0,62.2039,27.717799999999997,51.37331525649761,0
1026.0,62.2039,27.717799999999997,50.7252736870947,0
1027.0,62.2039,28.0401,50.077232117691786,0
1029.0,61.88159999999999,27.717799999999997,49.42919054828887,0
1030.0,61.88159999999999,27.717799999999997,78.21551916128158,0
1031.0,61.88159999999999,27.717799999999997,51.71585943427331,0
1032.0,61.88159999999999,27.717799999999997,51.0849323772655,0
1033.0,61.88159999999999,27.717799999999997,79.88837550265265,0
1034.0,61.88159999999999,27.717799999999997,23.971460105645093,0
1036.0,61.88159999999999,27.717799999999997,78.64363590103213,0
1037.0,61.55929999999999,27.717799999999997,52.16109068641954,0
1039.0,61.55929999999999,27.717799999999997,51.54727814180683,0
1040.0,61.55929999999999,27.717799999999997,50.933465597194115,0
1041.0,61.55929999999999,27.717799999999997,79.75402323497636,0
1042.0,61.236999999999995,27.717799999999997,53.28859253275887,0
1043.0,61.236999999999995,27.717799999999997,52.69189450054126,0
1044.0,61.236999999999995,27.717799999999997,52.09519646832365,0
1046.0,61.236999999999995,27.717799999999997,51.49849843610604,0
1047.0,61.236999999999995,27.717799999999997,80.33617058628339,0
1049.0,60.914699999999996,27.717799999999997,53.887854396460995,0
1050.0,60.914699999999996,27.717799999999997,53.30827087663848,0
1051.0,60.914699999999996,27.717799999999997,52.72868735681597,0
1053.0,60.914699999999996,27.717799999999997,52.149103836993454,0
1054.0,60.914699999999996,27.717799999999997,51.56952031717094,0
1055.0,60.5924,27.717799999999997,50.98993679734843,0
1056.0,60.5924,27.717799999999997,79.84472345992087,0
1057.0,60.5924,27.717799999999997,23.979151600098618,0
1058.0,60.5924,27.3955,78.70267093267094,0
1060.0,60.5924,27.717799999999997,52.271469255243645,0
1061.0,60.5924,27.717799999999997,51.70900024781623,0
1062.0,60.5924,27.717799999999997,80.58090142278442,0
1063.0,60.5924,27.717799999999997,54.16681425775165,0
1064.0,60.5924,27.717799999999997,24.18708958032373,0
1066.0,60.27009999999999,27.3955,78.92772342529237,0
1067.0,60.27009999999999,27.717799999999997,52.5136362602596,0
1069.0,60.27009999999999,27.717799999999997,51.96828176522729,0
1070.0,60.27009999999999,27.3955,51.422927270194975,0
1071.0,60.27009999999999,27.3955,80.31194295755762,0
1072.0,59.947799999999994,27.3955,24.480600122525566,0
1073.0,59.947799999999994,27.717799999999997,49.80397829749313,0
1074.0,59.947799999999994,27.3955,78.69299398485578,0
1076.0,59.947799999999994,27.3955,52.296021332218686,0
1077.0,59.947799999999994,27.3955,51.76778134958147,0
1079.0,59.947799999999994,27.3955,51.23954136694425,0
1080.0,59.947799999999994,27.3955,80.14567156670199,0
1081.0,59.625499999999995,27.3955,53.76581342646,0
1082.0,59.625499999999995,27.3955,53.254687956217886,0
1083.0,59.625499999999995,27.3955,52.74356248597577,0
1084.0,59.625499999999995,27.3955,52.23243701573366,0
1086.0,59.625499999999995,27.3955,51.721311545491545,0
1087.0,59.625499999999995,27.3955,51.21018607524943,0
1089.0,59.3032,27.3955,80.13343078740228,0
1090.0,59.3032,27.3955,24.336316977160422,0
1091.0,59.3032,27.3955,79.12829435931314,0
1092.0,59.3032,27.3955,52.765550731466256,0
1093.0,59.3032,27.3955,52.27153977361924,0
1094.01,59.3032,27.3955,51.77752881577222,0
1096.0,59.3032,27.3955,51.283517857925204,0
1097.0,59.3032,27.3955,50.78950690007819,0
1098.01,59.3032,27.3955,50.29549594223117,0
1099.0,59.3032,27.3955,79.23585516677912,0
1100.01,58.9809,27.3955,52.89022605132733,0
1102.0,58.9809,27.3955,52.41332960587542,0
1103.0,58.9809,27.073199999999996,51.936433160423505,0
1104.0,58.9809,27.3955,51.45953671497159,0
1105.0,58.9809,27.3955,50.98264026951968,0
1106.0,58.9809,27.073199999999996,50.505743824067764,0
1108.0,58.65859999999999,27.3955,79.46321756101146,0
1109.01,58.65859999999999,27.3955,53.134702957954204,0
1110.0,58.65859999999999,27.3955,52.67492102489739,0
1111.01,58.65859999999999,27.3955,52.21513909184057,0
1112.01,58.65859999999999,27.3955,51.75535715878375,0
1114.0,58.65859999999999,27.3955,51.295575225726935,0
1115.0,58.65859999999999,27.073199999999996,50.83579329267012,0
1117.0,58.336299999999994,27.073199999999996,79.81038154200826,0
1118.0,58.336299999999994,27.073199999999996,53.498981451346665,0
1119.0,58.336299999999994,27.073199999999996,53.05631403068495,0
1120.0,58.336299999999994,27.073199999999996,52.61364661002324,0
1121.0,58.336299999999994,27.073199999999996,52.170979189361525,0
1123.0,58.336299999999994,27.073199999999996,51.72831176869981,0
1124.0,58.336299999999994,27.073199999999996,51.2856443480381,0
1125.0,58.336299999999994,27.073199999999996,50.842976927376384,0
1126.0,58.336299999999994,27.073199999999996,79.83467968910963,0
1127.0,58.336299999999994,27.073199999999996,24.106023928448188,0
1129.0,58.013999999999996,27.073199999999996,78.96645936018132,0
1130.0,58.013999999999996,27.073199999999996,52.67217378191482,0
1131.0,58.013999999999996,27.073199999999996,52.246620873648205,0
1132.0,58.013999999999996,27.073199999999996,51.82106796538159,0
1133.0,58.013999999999996,27.073199999999996,51.39551505711497,0
1134.0,58.013999999999996,27.073199999999996,50.96996214884835,0
1136.0,57.6917,27.073199999999996,79.9787794229767,0
1137.0,58.013999999999996,27.073199999999996,53.70160835710531,0
1139.0,57.6917,27.073199999999996,53.293169961233794,0
1140.0,57.6917,27.073199999999996,52.88473156536228,0
1141.0,57.6917,27.073199999999996,52.476293169490766,0
1143.0,57.6917,27.073199999999996,52.06785477361925,0
1144.0,57.6917,27.073199999999996,51.65941637774774,0
1145.0,57.6917,27.073199999999996,51.250977981876225,0
1147.0,57.6917,27.073199999999996,80.27690976839966,0
1148.0,57.3694,27.073199999999996,54.01685321492337,0
1149.0,57.3694,27.073199999999996,53.625529331446955,0
1150.0,57.3694,27.073199999999996,53.23420544797054,0
1151.0,57.3694,27.073199999999996,52.84288156449412,0
1152.0,57.3694,27.073199999999996,52.451557681017704,0
1154.0,57.3694,27.073199999999996,52.06023379754129,0
1155.0,57.3694,27.073199999999996,51.66890991406487,0
1156.0,57.3694,27.073199999999996,51.27758603058845,0
1157.0,57.3694,27.073199999999996,50.886262147112035,0
1158.0,57.3694,27.073199999999996,79.92930844603123,0
1160.0,57.04709999999999,26.750899999999998,53.68636640494947,0
1161.0,57.3694,27.073199999999996,53.312157033868154,0
1162.0,57.04709999999999,27.073199999999996,52.93794766278684,0
1163.0,57.04709999999999,27.073199999999996,52.563738291705526,0
1164.0,57.04709999999999,26.750899999999998,52.18952892062421,0
1166.0,57.04709999999999,27.073199999999996,51.8153195495429,0
1167.0,57.04709999999999,27.073199999999996,51.441110178461585,0
1168.0,57.04709999999999,27.073199999999996,51.06690080738027,0
1169.0,57.04709999999999,27.073199999999996,50.69269143629896,0
1170.0,57.04709999999999,27.073199999999996,50.318482065217644,0
1172.0,57.04709999999999,26.750899999999998,49.94427269413633,0
1173.0,56.724799999999995,27.073199999999996,49.57006332305502,0
1175.0,56.724799999999995,27.073199999999996,78.63022413436866,0
1176.0,56.724799999999995,26.750899999999998,52.40439660568257,0
1177.0,56.724799999999995,27.073199999999996,52.047301746996354,0
1178.0,56.724799999999995,26.750899999999998,51.690206888310136,0
1179.0,56.724799999999995,26.750899999999998,51.33311202962392,0
1181.0,56.724799999999995,27.073199999999996,50.9760171709377,0
1182.0,56.724799999999995,27.073199999999996,50.618922312251485,0
1183.0,56.402499999999996,26.750899999999998,50.26182745356527,0
1184.0,56.724799999999995,26.750899999999998,79.33910277727401,0
1185.0,56.724799999999995,26.750899999999998,23.69601957858805,0
1186.0,56.402499999999996,26.750899999999998,78.64202757229667,0
1188.0,56.724799999999995,27.073199999999996,52.43331455600568,0
1189.0,56.402499999999996,26.750899999999998,22.658964027319605,0
1191.0,56.402499999999996,26.750899999999998,77.60497202102823,0
1192.0,56.402499999999996,26.750899999999998,51.396259004737246,0
1193.0,56.402499999999996,26.750899999999998,51.05627865844613,0
1194.0,56.402499999999996,26.750899999999998,50.71629831215502,0
1195.0,56.402499999999996,26.750899999999998,50.376317965863905,0
1197.0,56.402499999999996,26.750899999999998,50.03633761957279,0
1198.0,56.0802,26.750899999999998,49.69635727328168,0
1199.0,56.402499999999996,26.750899999999998,49.35637692699056,0
1201.0,56.0802,26.750899999999998,78.4507667630944,0
1202.0,56.0802,26.750899999999998,52.25916825919852,0
1203.0,56.0802,26.750899999999998,51.9363024253025,0
1204.0,56.0802,26.750899999999998,51.61343659140648,0
1205.0,56.0802,26.750899999999998,51.290570757510466,0
1206.0,56.0802,26.750899999999998,50.96770492361445,0
1208.0,56.0802,26.750899999999998,50.64483908971843,0
1209.0,56.0802,26.750899999999998,50.321973255822414,0
1211.0,56.0802,26.750899999999998,49.9991074219264,0
1212.0,56.0802,26.750899999999998,79.11061177042599,0
1213.0,56.0802,26.750899999999998,23.50175759652901,0
1215.0,55.75789999999999,26.750899999999998,78.48199461502905,0
1216.0,55.75789999999999,26.750899999999998,52.30751062352769,0
1217.0,55.75789999999999,26.750899999999998,52.00175930202678,0
1218.0,55.75789999999999,26.750899999999998,51.69600798052586,0
1219.0,55.75789999999999,26.750899999999998,51.39025665902495,0
1220.0,55.75789999999999,26.750899999999998,51.084505337524035,0
1222.0,55.75789999999999,26.750899999999998,50.77875401602312,0
1223.0,55.75789999999999,26.750899999999998,79.90737287691717,0
1225.0,55.75789999999999,26.750899999999998,53.75000339781147,0
1226.0,55.435599999999994,26.750899999999998,53.46136658870565,0
1227.0,55.75789999999999,26.750899999999998,23.738359597204877,0
