Time,T1,T2,Q1,Q2
1228.0,55.435599999999994,26.750899999999998,78.73571112809879,0
1229.01,55.435599999999994,26.750899999999998,52.57834164899309,0
1231.0,55.435599999999994,26.750899999999998,52.28970483988727,0
1232.0,55.435599999999994,26.750899999999998,52.001068030781454,0
1233.0,55.435599999999994,26.4286,51.71243122167564,0
1234.0,55.435599999999994,26.750899999999998,51.42379441256982,0
1235.0,55.435599999999994,26.750899999999998,51.135157603464,0
1237.0,55.435599999999994,26.750899999999998,50.846520794358185,0
1238.0,55.435599999999994,26.750899999999998,50.55788398525237,0
1239.0,55.435599999999994,26.750899999999998,50.26924717614655,0
1240.0,55.435599999999994,26.750899999999998,49.98061036704073,0
1241.0,55.435599999999994,26.750899999999998,49.691973557934915,0
1242.0,55.435599999999994,26.750899999999998,49.4033367488291,0
1244.0,55.113299999999995,26.750899999999998,78.54907012211824,0
1245.0,55.435599999999994,26.750899999999998,22.97444497301268,0
1247.0,55.113299999999995,26.4286,77.9889110163017,0
1248.0,55.113299999999995,26.750899999999998,51.848656049591106,0
1249.0,55.113299999999995,26.4286,51.57713375288039,0
1251.0,55.113299999999995,26.750899999999998,51.30561145616968,0
1252.0,55.113299999999995,26.750899999999998,51.034089159458965,0
1253.0,55.113299999999995,26.4286,50.76256686274825,0
1254.0,55.113299999999995,26.4286,50.49104456603754,0
1255.0,55.113299999999995,26.4286,50.21952226932682,0
1256.0,55.113299999999995,26.750899999999998,49.94799997261611,0
1258.0,54.791,26.750899999999998,79.11084785830036,0
1259.0,54.791,26.750899999999998,23.553337221589906,0
1260.0,54.791,26.4286,49.150547594879065,0
1261.0,54.791,26.4286,78.31339548056332,0
1262.0,54.791,26.4286,52.190255026247826,0
1264.0,54.791,26.4286,51.93584724193221,0
1265.0,54.791,26.4286,51.68143945761659,0
1267.0,54.791,26.750899999999998,51.427031673300974,0
1268.0,54.791,26.4286,51.172623888985356,0
1269.0,54.791,26.4286,50.91821610466974,0
1270.0,54.791,26.4286,50.66380832035412,0
1271.0,54.791,26.4286,50.409400536038504,0
1272.01,54.791,26.750899999999998,50.15499275172289,0
1274.0,54.791,26.4286,49.90058496740727,0
1275.0,54.791,26.4286,79.08054736548661,0
1277.0,54.791,26.750899999999998,23.54015124117126,0
1278.0,54.4687,26.4286,78.58884630925047,0
1279.0,54.791,26.4286,23.04845018493512,0
1280.0,54.4687,26.4286,48.662775070619375,0
1281.0,54.4687,26.4286,77.84273746869872,0
1282.0,54.4687,26.4286,51.73671152677832,0
1284.0,54.4687,26.4286,51.49941825485781,0
1285.0,54.4687,26.4286,51.262124982937294,0
1287.0,54.4687,26.4286,51.02483171101678,0
1288.0,54.4687,26.4286,50.78753843909627,0
1289.0,54.4687,26.4286,50.55024516717575,0
1291.0,54.4687,26.4286,50.31295189525524,0
1292.0,54.4687,26.4286,50.075658623334725,0
1293.0,54.4687,26.4286,49.83836535141421,0
1294.0,54.4687,26.4286,49.6010720794937,0
1295.0,54.4687,26.4286,49.36377880757318,0
1296.0,54.4687,26.4286,49.12648553565267,0
1298.0,54.4687,26.4286,48.889192263732156,0
1299.0,54.14639999999999,26.4286,48.65189899181164,0
1301.0,54.14639999999999,26.4286,77.84897590228672,0
1302.0,54.14639999999999,26.4286,22.32569429036525,0
1303.0,54.14639999999999,26.4286,77.3915038708408,0
1305.0,54.14639999999999,26.4286,51.30259244131493,0
1306.0,54.14639999999999,26.4286,51.08241368178951,0
1307.0,54.14639999999999,26.4286,50.86223492226409,0
1309.0,54.14639999999999,26.4286,50.642056162738676,0
1310.0,54.14639999999999,26.4286,50.42187740321326,0
1311.0,54.14639999999999,26.4286,50.20169864368784,0
1312.0,54.14639999999999,26.4286,49.981519884162424,0
1313.0,54.14639999999999,26.4286,49.761341124637006,0
1314.01,54.14639999999999,26.4286,49.54116236511159,0
1316.0,54.14639999999999,26.4286,49.32098360558617,0
1317.0,54.14639999999999,26.4286,49.100804846060754,0
1319.0,54.14639999999999,26.4286,48.88062608653534,0
1320.0,54.14639999999999,26.4286,48.66044732700992,0
1321.0,54.14639999999999,26.4286,77.87463874987947,0
1322.0,54.14639999999999,26.4286,51.80284183274927,0
1323.0,54.14639999999999,26.4286,51.59977758561896,0
1324.0,54.14639999999999,26.4286,51.396713338488645,0
1326.0,53.824099999999994,26.4286,51.19364909135833,0
1327.0,53.824099999999994,26.4286,50.99058484422802,0
1328.0,53.824099999999994,26.4286,50.7875205970977,0
1329.01,53.824099999999994,26.4286,50.58445634996739,0
1330.01,53.824099999999994,26.4286,50.381392102837076,0
1332.0,53.824099999999994,26.4286,50.17832785570676,0
1333.0,53.824099999999994,26.4286,49.97526360857645,0
1334.0,53.824099999999994,26.4286,49.772199361446134,0
1335.0,53.824099999999994,26.4286,49.56913511431582,0
1337.0,53.824099999999994,26.4286,49.366070867185506,0
1338.0,53.824099999999994,26.4286,49.16300662005519,0
1339.0,53.824099999999994,26.4286,48.95994237292488,0
1341.0,53.824099999999994,26.4286,48.756878125794564,0
1342.0,53.824099999999994,26.4286,48.55381387866425,0
1343.0,53.824099999999994,26.4286,48.35074963153394,0
1345.0,53.824099999999994,26.4286,48.14768538440362,0
1346.0,53.501799999999996,26.4286,47.94462113727331,0
1347.0,53.501799999999996,26.4286,47.741556890142995,0
1348.0,53.501799999999996,26.4286,47.53849264301268,0
1350.0,53.501799999999996,26.4286,76.76979857827732,0
1351.0,53.501799999999996,26.4286,50.71511617354223,0
1353.0,53.501799999999996,26.4286,50.52916643880701,0
1354.0,53.501799999999996,26.4286,50.34321670407179,0
1355.0,53.501799999999996,26.4286,50.157266969336575,0
1357.0,53.501799999999996,26.4286,49.97131723460136,0
1358.0,53.501799999999996,26.4286,49.78536749986614,0
1359.0,53.501799999999996,26.106299999999997,49.59941776513092,0
1361.0,53.501799999999996,26.4286,49.413468030395705,0
1362.0,53.501799999999996,26.4286,49.22751829566049,0
1363.0,53.501799999999996,26.4286,49.04156856092527,0
1364.0,53.501799999999996,26.4286,48.85561882619005,0
1365.0,53.501799999999996,26.4286,48.669669091454836,0
1366.0,53.501799999999996,26.106299999999997,77.91808953911458,0
1367.0,53.1795,26.106299999999997,22.446151464379625,0
1369.0,53.1795,26.4286,77.56330458203925,0
1370.0,53.1795,26.4286,22.0913665073043,0
1371.0,53.1795,26.106299999999997,77.20851962496391,0
1373.0,53.1795,26.106299999999997,51.17095173262392,0
1374.0,53.1795,26.106299999999997,51.0021165102838,0
1375.0,53.1795,26.106299999999997,50.83328128794368,0
1376.0,53.1795,26.4286,50.664446065603556,0
1377.0,53.1795,26.106299999999997,50.495610843263435,0
1379.0,53.1795,26.4286,50.326775620923314,0
1380.0,53.1795,26.106299999999997,50.15794039858319,0
1381.0,53.1795,26.106299999999997,49.98910517624307,0
1383.0,53.1795,26.4286,49.82026995390295,0
1384.0,53.1795,26.4286,49.65143473156283,0
1385.0,53.1795,26.4286,49.48259950922271,0
1386.0,53.1795,26.106299999999997,49.31376428688259,0
1387.0,53.1795,26.106299999999997,49.14492906454247,0
1389.0,52.8572,26.4286,48.976093842202346,0
1390.0,52.8572,26.106299999999997,78.2416288022572,0
1391.0,52.8572,26.4286,22.786805239917335,0
1393.0,52.8572,26.106299999999997,77.92107286997205,0
1394.0,52.8572,26.106299999999997,51.900619490027154,0
1395.0,52.8572,26.106299999999997,51.748898780082136,0
1396.0,52.8572,26.106299999999997,51.59717807013712,0
1397.0,52.8572,26.106299999999997,51.4454573601921,0
1399.0,52.8572,26.106299999999997,51.293736650247084,0
1400.0,52.8572,26.106299999999997,51.142015940302066,0
1401.0,52.8572,26.4286,50.99029523035705,0
1403.0,52.8572,26.106299999999997,50.83857452041203,0
1404.0,52.8572,26.106299999999997,50.686853810467014,0
1405.0,52.8572,26.106299999999997,50.535133100521996,0
1406.0,52.8572,26.106299999999997,50.38341239057698,0
1407.0,52.8572,26.106299999999997,50.23169168063196,0
1409.0,52.8572,26.106299999999997,50.079970970686944,0
1410.0,52.8572,26.106299999999997,49.928250260741926,0
1411.0,52.8572,26.106299999999997,49.77652955079691,0
1412.0,52.8572,26.106299999999997,49.62480884085189,0
1413.0,52.8572,26.106299999999997,49.47308813090687,0
1414.0,52.8572,26.4286,49.321367420961856,0
1416.0,52.8572,26.4286,49.16964671101684,0
1417.0,52.53489999999999,26.106299999999997,49.01792600107182,0
1419.0,52.8572,26.106299999999997,48.8662052911268,0
1420.0,52.53489999999999,26.106299999999997,48.714484581181786,0
1421.0,52.53489999999999,26.106299999999997,48.56276387123677,0
1422.0,52.53489999999999,26.106299999999997,77.84541334368737,0
1423.0,52.53489999999999,26.106299999999997,51.842074476137,0
1424.0,52.53489999999999,26.106299999999997,51.70746827858708,0
1426.0,52.53489999999999,26.106299999999997,51.57286208103716,0
1427.0,52.53489999999999,26.106299999999997,51.43825588348724,0
1428.0,52.8572,26.106299999999997,51.303649685937316,0
1429.0,52.53489999999999,26.106299999999997,51.169043488387395,0
1431.0,52.53489999999999,26.106299999999997,51.034437290837474,0
1432.0,52.53489999999999,26.106299999999997,50.89983109328755,0
1433.0,52.53489999999999,26.106299999999997,50.76522489573763,0
1435.0,52.53489999999999,26.106299999999997,50.63061869818771,0
1436.0,52.53489999999999,26.106299999999997,50.49601250063779,0
1437.0,52.53489999999999,26.106299999999997,50.36140630308787,0
1439.0,52.53489999999999,26.106299999999997,50.22680010553795,0
1440.0,52.53489999999999,26.106299999999997,50.092193907988026,0
1441.0,52.53489999999999,26.106299999999997,49.957587710438105,0
1442.0,52.53489999999999,26.106299999999997,49.822981512888184,0
1443.0,52.53489999999999,26.106299999999997,49.68837531533826,0
1444.0,52.53489999999999,26.106299999999997,49.55376911778834,0
1446.0,52.53489999999999,26.106299999999997,49.41916292023842,0
1447.0,52.53489999999999,26.106299999999997,49.2845567226885,0
1449.0,52.53489999999999,26.106299999999997,49.14995052513858,0
1450.0,52.53489999999999,26.106299999999997,49.01534432758866,0
1451.0,52.53489999999999,26.106299999999997,48.880738130038736,0
1452.0,52.212599999999995,26.106299999999997,48.746131932488815,0
1453.0,52.53489999999999,26.106299999999997,48.611525734938894,0
1455.0,52.53489999999999,26.106299999999997,48.47691953738897,0
1456.0,52.53489999999999,26.106299999999997,48.34231333983905,0
1457.0,52.53489999999999,26.106299999999997,48.20770714228913,0
1459.0,52.212599999999995,26.106299999999997,77.50747112713418,0
1460.0,52.212599999999995,26.106299999999997,51.521246771979484,0
1461.0,52.212599999999995,26.106299999999997,51.40375508682467,0
1463.0,52.212599999999995,26.106299999999997,21.85189321927489,0
1464.0,52.212599999999995,26.106299999999997,77.0203898741198,0
1465.0,52.212599999999995,26.106299999999997,51.034165518965104,0
1466.0,52.212599999999995,26.106299999999997,50.916673833810286,0
1467.0,52.212599999999995,26.106299999999997,50.79918214865547,0
1469.0,52.212599999999995,26.106299999999997,50.68169046350065,0
1470.0,52.212599999999995,26.106299999999997,50.56419877834583,0
1471.0,52.212599999999995,26.106299999999997,50.446707093191016,0
1473.0,52.212599999999995,26.106299999999997,50.3292154080362,0
1474.0,52.212599999999995,26.106299999999997,50.21172372288138,0
1475.0,52.212599999999995,26.106299999999997,50.09423203772656,0
1477.0,52.212599999999995,26.106299999999997,49.976740352571746,0
1478.0,52.212599999999995,26.106299999999997,49.85924866741693,0
1479.0,52.212599999999995,26.106299999999997,49.74175698226211,0
1480.0,52.212599999999995,26.106299999999997,49.62426529710729,0
1481.0,52.212599999999995,26.106299999999997,49.506773611952475,0
1483.0,52.212599999999995,26.106299999999997,49.38928192679766,0
1484.0,52.212599999999995,26.106299999999997,49.27179024164284,0
1485.0,52.212599999999995,26.106299999999997,49.15429855648802,0
1486.0,52.212599999999995,26.106299999999997,49.036806871333205,0
1487.0,52.212599999999995,26.106299999999997,48.91931518617839,0
1489.0,52.212599999999995,26.106299999999997,48.80182350102357,0
1490.0,52.212599999999995,26.106299999999997,48.68433181586875,0
1491.0,52.212599999999995,26.106299999999997,48.566840130713935,0
1492.0,52.212599999999995,26.106299999999997,48.44934844555912,0
1493.0,51.890299999999996,26.106299999999997,48.3318567604043,0
1495.0,52.212599999999995,26.106299999999997,48.21436507524948,0
1496.0,52.212599999999995,26.106299999999997,48.096873390094665,0
1497.0,52.212599999999995,26.106299999999997,77.4137518873348,0
1498.0,51.890299999999996,26.106299999999997,22.01027186218024,0
1499.0,51.890299999999996,26.106299999999997,77.19588302942026,0
1501.0,52.212599999999995,26.106299999999997,51.226773186660665,0
1502.0,51.890299999999996,26.106299999999997,51.126396013900944,0
1503.0,52.212599999999995,26.106299999999997,21.591648658746266,0
1504.0,51.890299999999996,26.106299999999997,76.77725982598629,0
1505.0,51.890299999999996,26.106299999999997,21.373779800831734,0
1506.0,51.890299999999996,26.106299999999997,76.55939096807177,0
1508.0,51.890299999999996,26.106299999999997,50.590281125312174,0
1509.0,51.890299999999996,26.106299999999997,21.055533770157496,0
1511.0,51.890299999999996,26.106299999999997,76.24114493739752,0
1512.0,51.890299999999996,26.106299999999997,50.27203509463793,0
1513.0,51.890299999999996,26.106299999999997,50.17165792187821,0
1515.0,51.890299999999996,26.106299999999997,50.071280749118486,0
1516.0,51.890299999999996,26.106299999999997,49.970903576358765,0
1517.0,51.890299999999996,26.106299999999997,49.870526403599044,0
1518.0,51.890299999999996,26.106299999999997,49.77014923083932,0
1519.0,51.890299999999996,26.106299999999997,49.6697720580796,0
1520.0,51.890299999999996,26.106299999999997,49.56939488531988,0
1522.0,51.890299999999996,26.106299999999997,49.46901771256016,0
1523.0,51.890299999999996,26.106299999999997,49.36864053980044,0
1524.0,51.890299999999996,26.106299999999997,49.26826336704072,0
1525.0,51.890299999999996,26.106299999999997,49.167886194280996,0
1527.0,51.890299999999996,26.106299999999997,49.067509021521275,0
1528.0,51.890299999999996,26.106299999999997,48.967131848761554,0
1529.0,51.890299999999996,26.106299999999997,48.86675467600183,0
1531.0,51.890299999999996,26.106299999999997,48.76637750324211,0
1532.0,51.890299999999996,25.784,48.66600033048239,0
1533.0,51.890299999999996,26.106299999999997,48.56562315772267,0
1535.0,51.890299999999996,26.106299999999997,48.46524598496295,0
1536.0,51.890299999999996,26.106299999999997,48.36486881220323,0
1537.0,51.890299999999996,26.106299999999997,48.264491639443506,0
1538.0,51.890299999999996,26.106299999999997,48.164114466683785,0
1539.0,51.890299999999996,26.106299999999997,48.06373729392406,0
1541.0,51.890299999999996,26.106299999999997,47.96336012116434,0
1542.0,51.890299999999996,26.106299999999997,47.86298294840462,0
1543.0,51.890299999999996,26.106299999999997,47.7626057756449,0
1544.01,51.890299999999996,26.106299999999997,47.66222860288518,0
1545.0,51.568,26.106299999999997,47.56185143012546,0
1546.0,51.568,26.106299999999997,47.46147425736574,0
1548.0,51.890299999999996,26.106299999999997,76.79546726700097,0
1549.0,51.568,25.784,21.40910175424152,0
1550.0,51.890299999999996,26.106299999999997,47.17745725148168,0
1551.0,51.568,26.106299999999997,76.51145026111692,0
1552.0,51.568,26.106299999999997,50.55945493075242,0
1554.0,51.568,26.106299999999997,50.476192270387806,0
1555.0,51.890299999999996,26.106299999999997,50.39292961002319,0
1557.0,51.568,26.106299999999997,50.30966694965857,0
1558.0,51.568,26.106299999999997,50.22640428929395,0
1559.0,51.568,26.106299999999997,50.143141628929335,0
1561.0,51.568,26.106299999999997,50.05987896856472,0
1562.0,51.568,26.106299999999997,49.9766163082001,0
1563.0,51.568,26.106299999999997,49.89335364783548,0
1564.0,51.568,26.106299999999997,49.810090987470865,0
1565.0,51.568,26.106299999999997,49.72682832710625,0
1567.0,51.568,26.106299999999997,49.64356566674163,0
1568.0,51.568,26.106299999999997,49.56030300637701,0
1569.0,51.568,25.784,49.477040346012394,0
1571.0,51.568,26.106299999999997,49.39377768564778,0
1572.0,51.568,26.106299999999997,49.31051502528316,0
1573.0,51.568,25.784,49.22725236491854,0
1575.0,51.568,26.106299999999997,49.143989704553924,0
1576.0,51.568,26.106299999999997,49.060727044189306,0
1577.0,51.568,26.106299999999997,48.97746438382469,0
1579.0,51.568,25.784,48.89420172346007,0
1580.0,51.568,26.106299999999997,48.810939063095454,0
1581.0,51.568,25.784,48.727676402730836,0
1583.0,51.568,26.106299999999997,48.64441374236622,0
1584.0,51.568,25.784,48.5611510820016,0
1585.0,51.568,26.106299999999997,48.47788842163698,0
1586.0,51.568,26.106299999999997,48.394625761272366,0
1587.0,51.568,26.106299999999997,48.31136310090775,0
1589.0,51.568,25.784,48.22810044054313,0
1590.0,51.568,26.106299999999997,48.14483778017851,0
1591.0,51.568,25.784,48.061575119813895,0
1592.0,51.568,26.106299999999997,47.97831245944928,0
1593.0,51.568,26.106299999999997,47.89504979908466,0
1594.0,51.2457,26.106299999999997,77.24615732111499,0
1596.0,51.568,25.784,51.31127650314559,0
1597.0,51.568,26.106299999999997,21.810758172781114,0
1599.0,51.2457,26.106299999999997,47.59622818241637,0
1600.0,51.568,25.784,47.51296552205175,0
1601.0,51.568,26.106299999999997,76.86407304408209,0
1603.0,51.2457,26.106299999999997,21.494822043717733,0
1604.0,51.2457,25.784,47.280292053352994,0
1605.0,51.2457,25.784,76.63139957538334,0
1606.0,51.2457,26.106299999999997,50.69651875741394,0
1607.0,51.2457,26.106299999999997,50.63037060944442,0
1609.0,51.568,26.106299999999997,50.5642224614749,0
1610.0,51.2457,25.784,50.49807431350538,0
1611.0,51.2457,25.784,50.431926165535856,0
1612.0,51.2457,26.106299999999997,50.365778017566335,0
1613.0,51.568,26.106299999999997,20.865259687201856,0
1615.0,51.2457,25.784,76.08509987923208,0
1616.0,51.2457,25.784,50.150219061262675,0
1617.0,51.2457,25.784,50.084070913293154,0
1618.0,51.2457,26.106299999999997,50.01792276532363,0
1619.0,51.2457,25.784,49.95177461735411,0
1620.0,51.2457,25.784,49.88562646938459,0
1622.0,51.2457,25.784,49.81947832141507,0
1623.0,51.2457,26.106299999999997,49.75333017344555,0
1624.0,51.2457,25.784,49.68718202547603,0
1625.0,51.2457,26.106299999999997,49.621033877506505,0
1626.01,51.2457,26.106299999999997,49.554885729536984,0
1628.0,51.2457,26.106299999999997,49.48873758156746,0
1629.0,51.2457,25.784,49.42258943359794,0
1630.0,51.2457,26.106299999999997,49.35644128562842,0
1631.0,51.2457,26.106299999999997,49.2902931376589,0
1633.0,51.2457,25.784,49.22414498968938,0
1634.0,51.2457,25.784,49.15799684171986,0
1635.0,51.2457,26.106299999999997,49.091848693750336,0
1637.0,51.2457,25.784,49.025700545780815,0
1638.0,51.2457,26.106299999999997,48.959552397811294,0
1639.0,51.2457,25.784,48.89340424984177,0
1641.0,51.2457,26.106299999999997,48.82725610187225,0
1642.0,51.2457,25.784,48.76110795390273,0
1643.0,51.2457,25.784,48.69495980593321,0
1644.0,51.2457,25.784,48.62881165796369,0
1645.0,51.2457,25.784,48.56266350999417,0
1647.0,51.2457,25.784,48.496515362024645,0
1648.0,51.2457,26.106299999999997,48.430367214055124,0
1649.0,51.2457,25.784,48.3642190660856,0
1651.0,51.2457,25.784,48.29807091811608,0
1652.0,51.2457,25.784,48.23192277014656,0
1653.0,51.2457,25.784,48.16577462217704,0
1656.0,51.2457,25.784,77.53399665660314,0
1657.0,51.2457,25.784,22.18186016863266,0
1658.0,51.2457,25.784,47.984444690663594,0
1659.0,51.2457,25.784,77.35266672508969,0
1660.0,51.2457,25.784,22.000530237119214,0
1661.0,51.2457,25.784,47.80311475915015,0
1662.0,51.2457,25.784,77.17133679357624,0
1663.0,50.923399999999994,26.106299999999997,51.25357048800138,0
1664.0,50.923399999999994,25.784,51.20453685242696,0
1666.0,50.923399999999994,25.784,51.155503216852544,0
1667.0,51.2457,25.784,21.672099398882512,0
1668.0,51.2457,25.784,76.90905410330905,0
1670.0,51.2457,25.784,21.55691761533857,0
1671.0,50.923399999999994,25.784,76.79387231976511,0
1672.0,51.2457,25.784,21.441735831794638,0
1674.0,51.2457,26.106299999999997,47.24432035382557,0
1676.0,50.923399999999994,25.784,47.17817220585605,0
1677.0,50.923399999999994,25.784,47.11202405788653,0
1678.0,51.2457,25.784,47.04587590991701,0
1679.0,50.923399999999994,25.784,76.4140979443431,0
1680.0,50.923399999999994,25.784,50.49633163876823,0
1681.0,50.923399999999994,26.106299999999997,50.447298003193815,0
1682.0,50.923399999999994,25.784,50.3982643676194,0
1684.0,50.923399999999994,25.784,50.34923073204498,0
1685.0,50.923399999999994,25.784,50.30019709647056,0
1686.0,50.923399999999994,25.784,50.251163460896144,0
1688.0,50.923399999999994,25.784,50.20212982532173,0
1689.0,50.923399999999994,25.784,50.15309618974731,0
1690.0,50.923399999999994,25.784,50.10406255417289,0
1691.0,50.923399999999994,25.784,20.62065873620286,0
1692.0,50.923399999999994,25.784,75.8576134406294,0
1693.0,50.923399999999994,25.784,20.505476952658917,0
1695.0,50.923399999999994,25.784,75.74243165708546,0
1696.0,50.923399999999994,25.784,49.824665351510596,0
1698.0,50.923399999999994,25.784,49.77563171593618,0
1699.0,50.923399999999994,25.784,49.72659808036176,0
1700.0,50.923399999999994,25.784,49.67756444478734,0
1701.0,50.923399999999994,25.784,49.628530809212926,0
1702.0,50.923399999999994,25.784,49.57949717363851,0
1703.0,50.923399999999994,25.784,49.53046353806409,0
1705.0,50.923399999999994,25.784,49.48142990248967,0
1706.0,50.923399999999994,25.784,49.432396266915255,0
1707.0,50.923399999999994,25.784,49.38336263134084,0
1708.0,50.923399999999994,25.784,49.33432899576642,0
1710.0,50.923399999999994,25.784,49.285295360192,0
1711.0,50.923399999999994,25.784,49.236261724617584,0
1712.0,50.923399999999994,25.784,49.18722808904317,0
1714.0,50.923399999999994,25.784,49.13819445346875,0
1715.0,50.923399999999994,25.784,49.08916081789433,0
1716.0,50.923399999999994,25.784,49.040127182319914,0
1717.0,50.923399999999994,25.784,48.991093546745496,0
1718.0,50.923399999999994,25.784,48.94205991117108,0
1719.0,50.923399999999994,25.784,48.89302627559666,0
1720.0,50.923399999999994,25.784,48.84399264002224,0
1722.0,50.923399999999994,25.784,48.794959004447826,0
1723.0,50.923399999999994,25.784,48.74592536887341,0
1724.0,50.923399999999994,25.784,48.69689173329899,0
1725.0,50.923399999999994,25.784,48.64785809772457,0
1726.0,50.923399999999994,25.784,48.598824462150155,0
1727.0,50.601099999999995,25.784,77.9841610089707,0
1728.0,50.601099999999995,25.784,22.649139033396544,0
1730.0,50.923399999999994,25.784,48.468838067822006,0
1731.0,50.923399999999994,25.784,77.85417461464255,0
1732.0,50.923399999999994,25.784,51.95352282146335,0
1733.0,50.923399999999994,25.784,22.487233515889077,0
1734.0,50.923399999999994,25.784,48.30693255031454,0
1736.0,50.601099999999995,25.784,77.69226909713508,0
1737.0,50.923399999999994,25.784,51.79161730395589,0
1738.0,50.601099999999995,25.784,22.325327998381614,0
1739.0,50.923399999999994,25.784,77.57939721520204,0
1740.0,50.601099999999995,25.784,51.67874542202284,0
1742.0,50.601099999999995,25.784,51.64682629884352,0
1743.0,50.601099999999995,25.784,22.180536993269246,0
1744.0,50.601099999999995,25.784,77.43460621008967,0
1746.0,50.923399999999994,25.784,51.533954416910476,0
1747.0,50.923399999999994,25.784,22.0676651113362,0
1748.0,50.601099999999995,25.784,47.887364145761666,0
1750.0,50.923399999999994,25.784,77.2727006925822,0
1751.0,50.923399999999994,25.784,51.37204889940301,0
1752.0,50.601099999999995,25.784,21.905759593828737,0
1753.0,50.923399999999994,25.784,77.15982881064916,0
1754.0,50.601099999999995,25.784,21.824806835075,0
1756.0,50.601099999999995,25.784,77.07887605189542,0
1757.0,50.923399999999994,25.784,21.743854076321263,0
1758.0,50.601099999999995,25.784,47.563553110746724,0
1759.0,50.923399999999994,25.784,76.94888965756726,0
1760.0,50.601099999999995,25.784,51.04823786438807,0
