Time,T1,T2,Q1,Q2
1761.0,50.601099999999995,25.784,51.01631874120875,0
1763.0,50.601099999999995,25.784,50.98439961802943,0
1764.0,50.601099999999995,25.784,21.518110312455153,0
1766.0,50.601099999999995,25.784,76.77217952927558,0
1767.0,50.601099999999995,25.784,50.87152773609638,0
1768.0,50.601099999999995,25.784,50.83960861291706,0
1770.0,50.601099999999995,25.784,50.80768948973774,0
1771.0,50.601099999999995,25.784,50.77577036655842,0
1772.0,50.601099999999995,25.784,50.7438512433791,0
1773.0,50.601099999999995,25.784,50.711932120199776,0
1774.0,50.601099999999995,25.784,50.680012997020455,0
1776.0,50.601099999999995,25.784,50.648093873841134,0
1777.0,50.601099999999995,25.784,50.61617475066181,0
1778.0,50.601099999999995,25.784,50.58425562748249,0
1780.0,50.601099999999995,25.784,50.55233650430317,0
1781.0,50.601099999999995,25.784,50.52041738112385,0
1782.0,50.601099999999995,25.784,50.48849825794453,0
1783.0,50.601099999999995,25.784,50.45657913476521,0
1784.0,50.923399999999994,25.784,50.424660011585885,0
1786.0,50.601099999999995,25.784,50.392740888406564,0
1787.0,50.923399999999994,25.784,50.36082176522724,0
1788.0,50.601099999999995,25.784,50.32890264204792,0
1789.0,50.601099999999995,25.784,50.2969835188686,0
1790.0,50.601099999999995,25.784,50.26506439568928,0
1791.0,50.601099999999995,25.784,50.23314527250996,0
1793.0,50.601099999999995,25.784,50.20122614933064,0
1794.0,50.601099999999995,25.784,50.169307026151316,0
1795.0,50.601099999999995,25.784,50.137387902971994,0
1796.0,50.601099999999995,25.784,50.10546877979267,0
1798.0,50.601099999999995,25.784,50.07354965661335,0
1799.0,50.601099999999995,25.784,50.04163053343403,0
1800.0,50.601099999999995,25.784,50.00971141025471,0
1801.0,50.601099999999995,25.784,49.97779228707539,0
1802.0,50.601099999999995,25.784,49.94587316389607,0
1803.0,50.923399999999994,25.784,49.913954040716746,0
1805.0,50.601099999999995,25.784,49.882034917537425,0
1806.0,50.601099999999995,25.784,20.41574561196315,0
1808.0,50.601099999999995,25.784,75.66981482878357,0
1809.0,50.601099999999995,25.784,49.76916303560438,0
1810.0,50.601099999999995,25.784,49.73724391242506,0
1812.0,50.601099999999995,25.784,49.705324789245736,0
1813.0,50.601099999999995,26.106299999999997,49.673405666066415,0
1814.0,50.601099999999995,25.784,49.641486542887094,0
1815.0,50.601099999999995,25.784,49.60956741970777,0
1816.0,50.601099999999995,25.784,49.57764829652845,0
1818.0,50.601099999999995,25.784,49.54572917334913,0
1819.0,50.601099999999995,25.784,49.51381005016981,0
1820.0,50.601099999999995,25.784,49.48189092699049,0
1822.0,50.601099999999995,25.784,49.44997180381117,0
1823.0,50.601099999999995,25.784,49.418052680631845,0
1824.0,50.601099999999995,25.784,49.386133557452524,0
1825.0,50.601099999999995,25.784,49.3542144342732,0
1826.0,50.601099999999995,25.784,49.32229531109388,0
1828.0,50.601099999999995,25.784,49.29037618791456,0
1829.0,50.601099999999995,25.784,49.25845706473524,0
1830.0,50.601099999999995,25.784,49.22653794155592,0
1831.0,50.601099999999995,25.784,49.1946188183766,0
1832.0,50.601099999999995,25.784,49.162699695197276,0
1833.0,50.601099999999995,25.784,49.130780572017954,0
1835.0,50.601099999999995,25.784,49.09886144883863,0
1836.0,50.601099999999995,25.784,49.06694232565931,0
1838.0,50.601099999999995,25.784,49.03502320247999,0
1839.0,50.601099999999995,25.784,49.00310407930067,0
1840.0,50.601099999999995,25.784,48.97118495612135,0
1841.0,50.601099999999995,25.784,48.93926583294203,0
1842.0,50.601099999999995,25.784,48.907346709762706,0
1844.0,50.601099999999995,25.784,48.875427586583385,0
1845.0,50.601099999999995,25.784,48.84350846340406,0
1846.0,50.601099999999995,25.784,48.81158934022474,0
1848.0,50.601099999999995,25.784,48.77967021704542,0
1849.0,50.601099999999995,25.784,48.7477510938661,0
1850.0,50.601099999999995,25.784,48.71583197068678,0
1851.0,50.601099999999995,25.784,48.68391284750746,0
1852.0,50.601099999999995,25.784,48.651993724328136,0
1853.0,50.601099999999995,25.784,48.620074601148815,0
1855.0,50.601099999999995,25.784,48.588155477969494,0
1856.0,50.601099999999995,25.784,48.55623635479017,0
1857.0,50.601099999999995,25.784,48.52431723161085,0
1858.0,50.601099999999995,25.784,48.49239810843153,0
1860.0,50.601099999999995,25.784,48.46047898525221,0
1861.0,50.601099999999995,25.784,48.42855986207289,0
1862.0,50.601099999999995,25.784,48.396640738893566,0
1863.0,50.601099999999995,25.784,48.364721615714245,0
1864.0,50.601099999999995,25.784,48.332802492534924,0
1865.0,50.601099999999995,25.784,48.3008833693556,0
1867.0,50.601099999999995,25.784,48.26896424617628,0
1868.0,50.601099999999995,25.784,48.23704512299696,0
1870.0,50.601099999999995,25.784,48.20512599981764,0
1871.0,50.601099999999995,25.784,48.17320687663832,0
1872.0,50.601099999999995,25.784,48.141287753459,0
1874.0,50.601099999999995,25.784,48.109368630279675,0
1875.0,50.2788,25.784,48.077449507100354,0
1876.0,50.601099999999995,25.784,48.04553038392103,0
1878.0,50.601099999999995,25.784,48.01361126074171,0
1879.0,50.2788,25.784,47.98169213756239,0
1880.0,50.601099999999995,25.784,47.94977301438307,0
1882.0,50.2788,25.784,77.3522240735987,0
1883.0,50.601099999999995,25.784,51.46868679281461,0
1884.0,50.601099999999995,25.784,51.45388218203039,0
1885.0,50.601099999999995,25.784,22.004707388851212,0
1886.0,50.601099999999995,25.784,47.84152093567177,0
1888.0,50.2788,25.784,47.809601812492446,0
1889.0,50.601099999999995,25.784,77.2120528717081,0
1890.0,50.2788,25.784,21.89414540852904,0
1891.0,50.2788,25.784,47.7309589553496,0
1892.02,50.2788,25.784,77.13341001456524,0
1895.0,50.601099999999995,25.784,51.249872733781146,0
1896.0,50.601099999999995,25.784,21.800697940601967,0
1897.0,50.601099999999995,25.784,47.63751148742253,0
1898.0,50.601099999999995,25.784,47.60559236424321,0
1899.0,50.601099999999995,25.784,47.57367324106389,0
1900.0,50.601099999999995,25.784,47.541754117884565,0
1901.0,50.601099999999995,25.784,47.509834994705244,0
1902.0,50.601099999999995,25.784,47.47791587152592,0
1904.0,50.601099999999995,25.784,47.4459967483466,0
1905.0,50.601099999999995,25.784,47.41407762516728,0
1906.0,50.601099999999995,25.784,47.38215850198796,0
1907.0,50.601099999999995,25.784,47.35023937880864,0
1908.0,50.601099999999995,25.784,47.31832025562932,0
1910.0,50.601099999999995,25.784,47.286401132449996,0
1911.0,50.601099999999995,25.784,47.254482009270674,0
1912.0,50.2788,25.784,47.22256288609135,0
1913.0,50.601099999999995,25.784,47.19064376291203,0
1914.0,50.2788,25.784,47.15872463973271,0
1915.0,50.601099999999995,25.784,47.12680551655339,0
1917.0,50.601099999999995,25.784,47.09488639337407,0
1918.0,50.601099999999995,25.784,47.06296727019475,0
1920.0,50.601099999999995,25.784,47.031048147015426,0
1921.0,50.601099999999995,25.784,46.999129023836105,0
1922.0,50.601099999999995,25.784,46.96720990065678,0
1924.0,50.601099999999995,25.784,46.93529077747746,0
1925.0,50.601099999999995,25.784,76.33774183669311,0
1926.0,50.2788,25.784,21.01983437351406,0
1928.0,50.601099999999995,25.784,76.29101810272957,0
1929.0,50.601099999999995,25.784,50.40748082194547,0
1930.0,50.2788,25.784,20.95830602876629,0
1932.0,50.2788,25.784,76.22948975798181,0
1933.0,50.2788,25.784,50.34595247719771,0
1934.0,50.2788,25.784,50.331147866413495,0
1935.0,50.2788,25.784,50.31634325562928,0
1936.0,50.2788,25.784,50.30153864484506,0
1937.0,50.2788,25.784,50.28673403406084,0
1938.0,50.2788,25.784,50.271929423276625,0
1939.0,50.2788,25.784,50.25712481249241,0
1941.0,50.2788,25.784,50.24232020170819,0
1942.0,50.2788,25.784,50.22751559092397,0
1943.0,50.2788,25.784,50.212710980139754,0
1944.0,50.2788,25.784,50.197906369355536,0
1945.0,50.2788,25.784,50.18310175857132,0
1947.0,50.2788,25.784,50.1682971477871,0
1948.0,50.2788,25.784,50.15349253700288,0
1950.0,50.2788,25.784,50.138687926218665,0
1951.0,50.2788,25.784,50.12388331543445,0
1952.0,50.2788,25.784,50.10907870465023,0
1953.0,50.2788,25.784,50.09427409386601,0
1954.0,50.2788,25.784,50.079469483081795,0
1955.0,50.2788,25.784,50.06466487229758,0
1957.0,50.2788,25.784,50.04986026151336,0
1958.0,50.2788,25.784,50.03505565072914,0
1960.0,50.2788,25.784,50.020251039944924,0
1961.0,50.2788,25.784,50.005446429160706,0
1962.0,50.2788,25.784,49.99064181837649,0
1963.0,50.2788,25.784,49.97583720759227,0
1964.0,50.2788,25.784,49.96103259680805,0
1965.0,50.2788,25.784,49.946227986023835,0
1967.0,50.2788,25.784,49.93142337523962,0
1968.0,50.2788,25.784,49.9166187644554,0
1970.0,50.2788,25.784,49.90181415367118,0
1971.0,50.2788,25.784,49.887009542886965,0
1972.0,50.2788,25.784,49.87220493210275,0
1974.0,50.2788,25.784,49.85740032131853,0
1975.0,50.2788,25.784,49.84259571053431,0
1976.0,50.2788,25.784,49.827791099750094,0
1977.0,50.2788,25.784,20.378616306570915,0
1978.0,50.2788,25.784,75.64980003578643,0
1980.0,50.2788,25.784,49.76626275500233,0
1981.0,50.2788,25.784,49.75145814421811,0
1982.0,50.2788,25.784,49.736653533433895,0
1984.0,50.2788,25.784,49.72184892264968,0
1985.0,50.601099999999995,25.784,49.70704431186546,0
1986.0,50.2788,25.784,49.69223970108124,0
1987.0,50.2788,25.784,49.677435090297024,0
1988.0,50.2788,25.784,49.662630479512806,0
1989.01,50.2788,25.784,20.213455686333628,0
1991.0,50.2788,25.784,46.05026923315418,0
1992.0,50.2788,25.784,75.45272029236983,0
1994.0,50.2788,25.784,49.569183011585736,0
1995.0,50.601099999999995,25.784,49.55437840080152,0
1996.0,50.2788,25.784,49.5395737900173,0
1998.0,50.2788,25.784,49.52476917923308,0
1999.0,50.2788,25.784,49.509964568448865,0
2000.0,50.2788,25.784,49.49515995766465,0
2001.0,50.2788,25.784,20.04598516448547,0
2002.0,50.2788,25.784,75.31716889370098,0
2003.0,50.2788,25.784,49.433631612916884,0
2005.0,50.601099999999995,25.784,49.418827002132666,0
2006.0,50.2788,25.784,49.40402239134845,0
2008.0,50.2788,25.784,49.38921778056423,0
2009.0,50.2788,25.784,49.37441316978001,0
2010.0,50.601099999999995,25.784,19.925238376600834,0
2011.0,50.2788,25.784,75.19642210581635,0
2012.0,50.2788,25.784,19.8785146426373,0
2013.0,50.2788,25.784,75.14969837185282,0
2015.0,50.2788,25.784,49.266161091068724,0
2016.0,50.2788,25.784,19.816986297889546,0
2017.0,50.2788,25.784,45.65379984471011,0
2018.0,50.2788,25.784,75.05625090392576,0
2019.01,50.2788,25.784,49.17271362314166,0
2021.0,50.2788,25.784,19.723538829962482,0
2022.0,50.2788,25.784,45.560352376783044,0
2023.01,50.2788,25.784,45.52843325360372,0
2024.0,50.2788,25.784,45.4965141304244,0
2025.01,50.2788,25.784,74.89896518964005,0
2027.0,50.601099999999995,25.784,49.015427908855955,0
2028.0,50.601099999999995,25.784,49.00062329807174,0
2029.0,50.2788,25.784,19.55144850489256,0
2030.0,50.601099999999995,25.784,45.38826205171311,0
2032.0,50.2788,25.784,45.35634292853379,0
2033.0,50.2788,25.784,74.75879398774944,0
2034.0,50.2788,25.784,19.440886524570388,0
2036.0,50.2788,25.784,74.7120702537859,0
2037.0,50.2788,25.784,19.394162790606842,0
2038.0,50.2788,25.784,74.66534651982235,0
2040.0,50.2788,25.784,48.78180923903825,0
2041.0,50.2788,25.784,48.767004628254035,0
2042.0,50.2788,25.784,48.75220001746982,0
2044.0,50.601099999999995,25.784,48.7373954066856,0
2045.0,50.2788,25.784,19.28822061350642,0
2046.0,50.2788,25.784,74.55940434272193,0
2047.0,50.2788,25.784,48.675867061937836,0
2048.0,50.601099999999995,25.784,48.66106245115362,0
2050.0,50.2788,25.784,48.6462578403694,0
2051.0,50.2788,25.784,48.63145322958518,0
2052.0,50.2788,25.784,48.616648618800966,0
2053.0,50.2788,25.784,48.60184400801675,0
2054.0,50.2788,25.784,48.58703939723253,0
2055.0,50.2788,25.784,48.57223478644831,0
2057.0,50.2788,25.784,48.557430175664095,0
2058.0,50.2788,25.784,48.54262556487988,0
2059.0,50.2788,25.784,48.52782095409566,0
2060.0,50.2788,25.784,48.51301634331144,0
2061.0,50.2788,25.784,48.498211732527224,0
2063.0,50.2788,25.784,48.48340712174301,0
2064.0,50.2788,25.784,48.46860251095879,0
2065.0,50.2788,25.461699999999997,48.45379790017457,0
2066.0,50.2788,25.784,48.43899328939035,0
2067.0,50.2788,25.784,48.424188678606136,0
2069.0,50.2788,25.784,48.40938406782192,0
2070.0,50.2788,25.784,48.3945794570377,0
2071.0,50.2788,25.784,48.37977484625348,0
2072.0,50.2788,25.784,48.364970235469265,0
2073.0,50.2788,25.784,48.35016562468505,0
2075.0,50.2788,25.784,48.33536101390083,0
2076.0,50.2788,25.784,48.32055640311661,0
2078.0,50.2788,25.784,48.305751792332394,0
2079.0,50.2788,25.784,48.29094718154818,0
2080.0,50.2788,25.784,48.27614257076396,0
2081.0,50.2788,25.784,48.26133795997974,0
2082.0,50.2788,25.784,48.24653334919552,0
2083.01,50.2788,25.784,48.231728738411306,0
2085.0,50.2788,25.784,48.21692412762709,0
2086.0,50.2788,25.784,48.20211951684287,0
2087.0,50.2788,25.784,48.18731490605865,0
2088.0,50.2788,25.784,48.172510295274435,0
2090.0,50.2788,25.784,48.15770568449022,0
2091.0,50.2788,25.784,48.142901073706,0
2092.0,50.2788,25.784,48.12809646292178,0
2094.0,50.2788,25.784,48.113291852137564,0
2095.0,50.2788,25.784,48.09848724135335,0
2096.0,50.2788,25.784,48.08368263056913,0
2097.0,50.2788,25.784,48.06887801978491,0
2098.0,50.2788,25.784,48.054073409000694,0
2100.0,50.2788,25.784,48.039268798216476,0
2101.0,50.2788,25.784,48.02446418743226,0
2102.0,50.2788,25.784,48.00965957664804,0
2103.0,50.2788,25.784,47.99485496586382,0
2104.0,50.2788,25.784,47.980050355079605,0
2105.0,50.2788,25.784,47.96524574429539,0
2107.0,50.2788,25.784,47.95044113351117,0
2108.0,50.2788,25.784,47.93563652272695,0
2110.0,50.2788,25.784,47.920831911942734,0
2111.0,50.2788,25.784,47.90602730115852,0
2112.0,50.2788,25.784,47.8912226903743,0
2114.0,50.2788,25.784,47.87641807959008,0
2115.0,50.2788,25.784,47.861613468805864,0
2116.0,50.2788,25.784,47.846808858021646,0
2118.0,50.2788,25.784,47.83200424723743,0
2119.0,50.2788,25.784,47.81719963645321,0
2120.0,50.2788,25.784,47.80239502566899,0
2121.0,50.2788,25.784,47.787590414884775,0
2122.0,50.2788,25.784,47.77278580410056,0
2124.0,50.2788,25.784,47.75798119331634,0
2125.0,50.2788,25.784,47.74317658253212,0
2126.0,50.2788,25.784,47.728371971747904,0
2128.0,49.9565,25.784,47.71356736096369,0
2129.0,50.2788,25.784,47.69876275017947,0
2130.0,50.2788,25.784,77.11832832179022,0
2131.0,50.2788,25.784,21.817535371006258,0
2132.0,49.9565,25.784,47.67146343022192,0
2134.0,50.2788,25.784,77.09102900183267,0
2135.0,50.2788,25.461699999999997,21.79023605104871,0
2136.0,50.2788,25.784,47.64416411026437,0
2137.0,49.9565,25.784,77.06372968187512,0
2138.0,50.2788,25.784,21.76293673109116,0
2139.01,49.9565,25.784,47.61686479030682,0
2141.0,50.2788,25.784,77.03643036191757,0
2142.0,49.9565,25.784,21.73563741113361,0
2143.0,49.9565,25.784,77.02393565274423,0
2144.0,50.2788,25.784,51.15751288435523,0
2145.0,50.2788,25.784,21.72545260357115,0
2147.0,49.9565,25.784,77.01375084518176,0
2148.0,49.9565,25.784,51.14732807679276,0
2150.0,49.9565,25.784,51.14963797840364,0
2151.0,50.2788,25.784,21.71757769761956,0
2152.0,49.9565,25.784,77.00587593923018,0
2154.0,50.2788,25.784,51.13945317084118,0
2155.0,49.9565,25.784,21.7073928900571,0
2156.0,49.9565,25.784,47.561320949272755,0
2157.0,49.9565,25.784,47.54651633848854,0
2158.0,50.2788,25.784,47.53171172770432,0
2160.0,50.2788,25.784,47.5169071169201,0
2161.0,49.9565,25.784,47.502102506135884,0
2162.0,49.9565,25.784,47.48729789535167,0
2164.0,49.9565,25.784,47.47249328456745,0
2165.0,50.2788,25.784,47.45768867378323,0
2166.0,50.2788,25.784,76.87725424539397,0
2167.0,50.2788,25.784,51.01083147700497,0
2168.0,50.2788,25.784,51.01314137861585,0
2169.0,49.9565,25.784,51.01545128022673,0
2171.0,50.2788,25.784,21.58339099944265,0
2172.0,50.2788,25.784,76.87168924105328,0
2174.0,49.9565,25.784,21.570896290269317,0
2175.0,50.2788,25.784,47.42482434948498,0
2176.0,50.2788,25.784,47.41001973870076,0
2177.0,50.2788,25.784,47.39521512791654,0
2178.0,50.2788,25.784,47.380410517132326,0
2180.0,50.2788,25.784,47.36560590634811,0
2181.0,50.2788,25.784,47.35080129556389,0
2182.0,49.9565,25.784,47.33599668477967,0
2183.0,50.2788,25.784,47.321192073995455,0
2184.0,50.2788,25.784,47.30638746321124,0
2185.0,50.2788,25.784,47.29158285242702,0
2187.0,50.2788,25.784,47.2767782416428,0
2188.0,50.2788,25.784,47.261973630858584,0
2189.0,50.2788,25.784,47.24716902007437,0
2190.0,50.2788,25.784,47.23236440929015,0
2192.0,50.2788,25.784,47.21755979850593,0
2193.0,49.9565,25.784,47.20275518772171,0
2194.0,50.2788,25.784,47.187950576937496,0
2196.0,50.2788,25.784,47.17314596615328,0
2197.0,50.2788,25.784,47.15834135536906,0
2198.0,49.9565,25.784,76.57790692697981,0
2199.0,50.2788,25.784,21.27711397619585,0
2200.0,49.9565,25.784,47.13104203541151,0
2201.0,50.2788,25.784,76.55060760702226,0
2203.0,50.2788,25.784,21.2498146562383,0
2204.0,50.2788,25.784,76.53811289784892,0
2205.0,50.2788,25.784,21.23731994706496,0
2206.0,50.2788,25.784,47.09124800628062,0
2207.01,50.2788,25.784,76.51081357789137,0
2209.0,50.2788,25.784,21.21002062710741,0
2210.0,50.2788,25.784,47.06394868632307,0
2211.0,50.2788,25.784,47.049144075538855,0
2212.0,50.2788,25.784,47.03433946475464,0
2214.0,50.2788,25.784,47.01953485397042,0
2215.0,50.2788,25.784,47.0047302431862,0
2216.0,50.2788,25.784,46.989925632401985,0
2218.0,50.2788,25.784,46.97512102161777,0
2219.0,50.2788,25.784,46.96031641083355,0
2220.0,50.2788,25.784,46.94551180004933,0
2222.0,50.2788,25.784,46.930707189265114,0
2223.0,50.2788,25.784,46.915902578480896,0
2224.0,50.2788,25.784,46.90109796769668,0
2226.0,50.2788,25.784,46.88629335691246,0
2227.0,50.2788,25.784,46.87148874612824,0
2228.0,50.2788,25.784,46.856684135344025,0
2229.0,50.2788,25.784,46.84187952455981,0
2230.0,50.2788,25.784,76.26144509617055,0
2231.0,50.2788,25.784,20.96065214538659,0
2233.0,50.2788,25.784,46.81458020460225,0
2234.0,50.2788,25.784,46.79977559381803,0
2235.0,50.2788,25.784,46.784970983033816,0
2236.0,50.2788,25.784,46.7701663722496,0
2237.0,49.9565,25.784,46.75536176146538,0
2239.0,50.2788,25.784,46.74055715068116,0
2240.0,49.9565,25.784,76.1601227222919,0
2242.0,49.9565,25.784,50.2936999539029,0
2243.0,49.9565,25.784,20.861639673118823,0
2244.0,49.9565,25.784,76.14993791472943,0
2245.0,50.2788,25.784,50.283515146340434,0
2246.0,50.2788,25.784,50.28582504795131,0
2247.0,49.9565,25.784,50.28813494956219,0
2249.0,50.2788,25.784,50.29044485117307,0
2250.0,50.2788,25.784,50.29275475278395,0
2252.0,50.2788,25.784,20.86069447199987,0
2253.0,49.9565,25.784,46.714622531215525,0
2254.0,49.9565,25.784,76.13418810282627,0
2256.0,49.9565,25.784,20.833395152042314,0
2257.0,50.2788,25.784,76.12169339365293,0
2258.0,50.2788,25.784,20.820900442868975,0
2259.0,50.2788,25.784,46.67482850208464,0
2260.0,50.2788,25.784,46.66002389130042,0
2262.0,49.9565,25.784,46.6452192805162,0
2263.0,50.2788,25.784,46.630414669731984,0
2264.0,50.2788,25.784,46.615610058947766,0
2266.0,50.2788,25.784,46.60080544816355,0
2267.0,50.2788,25.784,46.58600083737933,0
2268.0,50.2788,25.784,76.00556640899008,0
2269.0,50.2788,25.784,20.70477345820612,0
2270.0,49.9565,25.784,46.55870151742178,0
2271.0,50.2788,25.784,75.97826708903253,0
2273.0,50.2788,25.784,20.67747413824857,0
2274.0,50.2788,25.784,46.53140219746423,0
2275.0,50.2788,25.784,46.516597586680014,0
2276.0,50.2788,25.784,46.501792975895796,0
2278.0,50.2788,25.784,46.48698836511158,0
2279.0,49.9565,25.784,46.47218375432736,0
2280.0,50.2788,25.784,46.45737914354314,0
2281.0,50.2788,25.784,46.442574532758925,0
2282.0,50.2788,25.784,46.42776992197471,0
2284.0,50.2788,25.784,46.41296531119049,0
2285.0,49.9565,25.784,75.83253088280124,0
2286.0,50.2788,25.784,20.53173793201728,0
2288.0,50.2788,25.784,46.38566599123294,0
2289.0,50.2788,25.784,75.80523156284369,0
2290.0,49.9565,25.784,49.93880879445469,0
2291.0,49.9565,25.784,49.941118696065566,0
2292.0,49.9565,25.784,20.509058415281487,0
2293.0,50.2788,25.784,46.36298647449715,0
2294.0,50.2788,25.784,75.7825520461079,0
2295.0,49.9565,25.784,20.481759095323937,0
2297.0,49.9565,25.784,46.3356871545396,0
2298.0,49.9565,25.784,75.75525272615035,0
2299.0,49.9565,25.784,49.888829957761345,0
2301.0,49.9565,25.784,49.891139859372224,0
2302.0,49.9565,25.784,49.8934497609831,0
2303.0,49.9565,25.784,49.89575966259398,0
2304.0,49.9565,25.784,49.89806956420486,0
2305.0,49.9565,25.784,49.90037946581574,0
2307.0,49.9565,25.784,49.90268936742662,0
2308.0,49.9565,25.784,49.904999269037496,0
2309.0,49.9565,25.784,49.907309170648375,0
2311.0,49.9565,25.784,49.909619072259254,0
2312.0,49.9565,25.784,49.91192897387013,0
2313.0,49.9565,25.784,49.91423887548101,0
2314.0,49.9565,25.784,49.91654877709189,0
2315.0,49.9565,25.784,49.91885867870277,0
2317.0,49.9565,25.784,49.92116858031365,0
2318.0,49.9565,25.784,49.923478481924526,0
2319.0,49.9565,25.784,49.925788383535405,0
2320.0,49.9565,25.784,49.928098285146284,0
2321.0,49.9565,25.784,49.93040818675716,0
2323.0,49.9565,25.784,49.93271808836804,0
2324.0,49.9565,25.784,49.93502798997892,0
2325.0,49.9565,25.784,49.9373378915898,0
2327.0,49.9565,25.784,49.93964779320068,0
2328.0,49.9565,25.784,49.941957694811556,0
2329.0,49.9565,25.784,49.944267596422435,0
2330.0,49.9565,25.784,49.946577498033314,0
2331.0,49.9565,25.784,49.94888739964419,0
2333.0,49.9565,25.784,49.95119730125507,0
2334.0,49.9565,25.784,49.95350720286595,0
2335.0,49.9565,25.784,49.95581710447683,0
2337.0,49.9565,25.784,49.95812700608771,0
2338.0,49.9565,25.784,49.960436907698586,0
2339.0,49.9565,25.784,49.962746809309465,0
2341.0,49.9565,25.784,49.965056710920344,0
2342.0,50.2788,25.784,20.532996430136265,0
2343.0,50.2788,25.784,75.82129467174688,0
2344.0,49.9565,25.461699999999997,49.95487190335788,0
2345.0,49.9565,25.784,49.95718180496876,0
2347.0,50.2788,25.784,49.95949170657964,0
2348.0,49.9565,25.784,49.96180160819052,0
2349.0,49.9565,25.784,49.9641115098014,0
2350.0,49.9565,25.784,20.53205122901732,0
2351.0,49.9565,25.784,75.82034947062795,0
2352.01,49.9565,25.784,20.519556519843988,0
2354.0,49.9565,25.784,75.8078547614546,0
2355.0,49.9565,25.784,49.941431993065606,0
2356.0,49.9565,25.784,49.943741894676485,0
2357.0,49.9565,25.784,49.946051796287364,0
2358.0,50.2788,25.784,20.513991515503285,0
2360.0,49.9565,25.784,46.36791957471894,0
2361.0,49.9565,25.784,75.78748514632969,0
2363.0,49.9565,25.784,49.921062377940686,0
2364.0,49.9565,25.784,49.923372279551565,0
2365.0,49.9565,25.784,49.92568218116244,0
2367.0,49.9565,25.784,49.92799208277332,0
2368.0,49.9565,25.784,49.9303019843842,0
2369.0,49.9565,25.784,49.93261188599508,0
2371.0,49.9565,25.784,20.500551605211,0
2372.0,49.9565,25.784,75.78884984682162,0
2373.0,49.9565,25.784,49.92242707843262,0
2374.0,49.9565,25.784,49.9247369800435,0
2375.0,49.9565,25.784,49.92704688165438,0
2377.0,49.9565,25.784,49.929356783265256,0
2378.0,49.9565,25.784,49.931666684876134,0
2379.0,49.9565,25.784,49.93397658648701,0
2381.0,49.9565,25.784,49.93628648809789,0
2382.0,49.9565,25.784,49.93859638970877,0
2383.0,49.9565,25.784,49.94090629131965,0
2385.0,49.9565,25.784,49.94321619293053,0
2386.0,49.9565,25.784,49.94552609454141,0
2387.0,49.9565,25.784,49.947835996152286,0
2388.0,49.9565,25.784,49.950145897763164,0
2389.0,50.2788,25.784,49.95245579937404,0
2391.0,49.9565,25.784,49.95476570098492,0
2392.0,50.2788,25.461699999999997,49.9570756025958,0
2393.0,49.9565,25.461699999999997,49.95938550420668,0
2394.0,49.9565,25.784,20.5273252234226,0
2395.0,50.2788,25.784,75.81562346503321,0
2396.0,49.9565,25.784,49.94920069664421,0
2398.0,50.2788,25.461699999999997,20.517140415860133,0
2399.0,49.9565,25.784,75.80543865747075,0
2400.0,49.9565,25.784,20.504645706686787,0
