Time,T1,T2,Q1,Q2
481,52.8572,31.9077,44.8816639439522,20
482,52.8572,31.9077,44.31842622255849,20
483,52.8572,31.9077,44.062318188987014,20
484,52.8572,31.9077,43.884118103874734,20
485,52.8572,31.9077,43.72568051217721,20
486,52.53489999999999,31.9077,43.572255966692616,20
487,52.53489999999999,31.9077,43.42010305388133,20
488,52.53489999999999,31.9077,55.835259096548135,20
489,52.53489999999999,31.9077,48.98260033385848,20
490,52.53489999999999,31.9077,47.14386160290977,20
491,52.53489999999999,31.9077,46.57697720223039,20
492,52.53489999999999,31.9077,46.332717300383,20
493,52.53489999999999,31.9077,46.17029583299277,20
494,52.53489999999999,31.9077,46.0286338844197,20
495,52.53489999999999,31.9077,45.89223789217116,20
496,52.53489999999999,31.9077,45.75717768695396,20
497,52.212599999999995,31.9077,45.6224563237025,20
498,52.212599999999995,31.9077,45.48782091268382,20
499,52.212599999999995,31.9077,45.353207304709294,20
500,52.212599999999995,31.585399999999996,57.78558561460208,20
501,52.212599999999995,31.9077,50.9500686979005,20
502,52.212599999999995,31.9077,49.12845141291351,20
503,52.212599999999995,31.9077,48.57868328343003,20
504,52.212599999999995,31.585399999999996,48.35153834012343,20
505,52.212599999999995,31.9077,48.20623149829968,20
506,52.212599999999995,31.9077,48.08168409082922,20
507,52.212599999999995,31.9077,47.96240261825793,20
508,52.212599999999995,31.585399999999996,47.84445692728301,20
509,52.212599999999995,31.9077,47.72685007689527,20
510,52.212599999999995,31.9077,47.6093291783906,20
511,52.212599999999995,31.585399999999996,47.49183008284124,20
512,52.212599999999995,31.9077,47.374336517931205,20
513,52.212599999999995,31.9077,59.82383074315445,20
514,52.212599999999995,31.9077,40.43844230751757,20
515,52.212599999999995,31.9077,45.33484986752084,20
516,52.212599999999995,31.585399999999996,46.48920723981386,20
517,51.890299999999996,31.9077,59.2613251031682,20
518,52.212599999999995,31.585399999999996,39.95777488365892,20
519,52.212599999999995,31.9077,44.87494190709692,20
520,51.890299999999996,31.9077,46.03456522166588,20
521,51.890299999999996,31.585399999999996,58.80801886848793,20
522,51.890299999999996,31.9077,52.07179387724603,20
523,51.890299999999996,31.585399999999996,50.288136610365235,20
524,51.890299999999996,31.585399999999996,49.76077076143779,20
525,51.890299999999996,31.9077,49.55208165044966,20
526,51.890299999999996,31.585399999999996,49.424229566486055,20
527,51.890299999999996,31.9077,36.74989659245609,20
528,51.890299999999996,31.585399999999996,55.91564815516097,20
529,51.890299999999996,31.585399999999996,50.80092325431125,20
530,51.890299999999996,31.9077,49.42858325983236,20
531,51.890299999999996,31.9077,49.00555406779362,20
532,51.890299999999996,31.9077,48.823331479612,20
533,51.890299999999996,31.585399999999996,48.702193017210966,20
534,51.890299999999996,31.9077,48.59654943893123,20
535,51.890299999999996,31.585399999999996,48.49483636519518,20
536,51.890299999999996,31.9077,48.3941203215658,20
537,51.890299999999996,31.9077,48.293657189241465,20
538,51.890299999999996,31.9077,48.19325821157782,20
539,51.890299999999996,31.9077,48.09287550768452,20
540,51.890299999999996,31.585399999999996,47.99249693187168,20
541,51.890299999999996,31.585399999999996,47.89211940320698,20
542,51.890299999999996,31.585399999999996,47.791742140166754,20
543,51.890299999999996,31.585399999999996,47.69136494450604,20
544,51.890299999999996,31.9077,47.59098776593715,20
545,51.890299999999996,31.585399999999996,47.49061059170385,20
546,51.890299999999996,31.9077,47.390233418570354,20
547,51.890299999999996,31.9077,47.28985624571582,20
548,51.890299999999996,31.585399999999996,47.18947907293205,20
549,51.890299999999996,31.585399999999996,47.08910190016625,20
550,51.890299999999996,31.585399999999996,59.55571111461055,20
551,51.890299999999996,31.585399999999996,40.18743731232261,20
552,51.890299999999996,31.9077,45.10095941540272,20
553,51.890299999999996,31.585399999999996,46.27243130787367,20
554,51.890299999999996,31.585399999999996,46.49467729839183,20
555,51.568,31.9077,46.476138221306236,20
556,51.890299999999996,31.585399999999996,46.39652048142646,20
557,51.568,31.585399999999996,58.86839563039761,20
558,51.568,31.585399999999996,52.06844399681726,20
559,51.568,31.9077,37.71440831093279,20
560,51.568,31.585399999999996,43.899865431120624,20
561,51.568,31.585399999999996,57.960968677028866,20
562,51.568,31.585399999999996,38.99716166433223,20
563,51.568,31.585399999999996,56.58026908609981,20
564,51.568,31.585399999999996,51.07685645952686,20
565,51.568,31.585399999999996,49.61869328986209,20
566,51.568,31.585399999999996,49.18666695648856,20
567,51.568,31.9077,49.01493527688371,20
568,51.568,31.9077,48.909231152653895,20
569,51.568,31.585399999999996,48.820275885942586,20
570,51.568,31.585399999999996,48.73556921251302,20
571,51.568,31.9077,48.651940257062286,20
572,51.568,31.585399999999996,48.56858468057846,20
573,51.568,31.585399999999996,35.918312063472264,20
574,51.568,31.585399999999996,55.102940053877155,20
575,51.568,31.9077,50.0057766010728,20
576,51.568,31.585399999999996,48.65066449076975,20
577,51.568,31.585399999999996,48.24477856954051,20
578,51.568,31.585399999999996,48.07967778874741,20
579,51.568,31.9077,47.97565568922361,20
580,51.568,31.585399999999996,47.88712709274086,20
581,51.568,31.9077,47.80252865047061,20
582,51.568,31.585399999999996,47.71892714944037,20
583,51.568,31.585399999999996,47.6355785371728,20
584,51.568,31.585399999999996,47.55229407384781,20
585,51.568,31.585399999999996,47.46902588284258,20
586,51.568,31.585399999999996,47.38576181954986,20
587,51.568,31.585399999999996,47.302498803311984,20
588,51.568,31.585399999999996,47.219236052674894,20
589,51.568,31.585399999999996,47.13597336941135,20
590,51.568,31.585399999999996,47.05271070323807,20
591,51.568,31.585399999999996,46.969448041400035,20
592,51.568,31.585399999999996,46.88618538066164,20
593,51.568,31.9077,46.802922720202226,20
594,51.568,31.585399999999996,46.719660059813556,20
595,51.568,31.585399999999996,46.63639739944282,20
596,51.568,31.585399999999996,46.55313473907666,20
597,51.568,31.585399999999996,46.46987207871167,20
598,51.568,31.585399999999996,46.38660941834693,20
599,51.568,31.585399999999996,46.303346757982276,20
600,51.568,31.585399999999996,46.22008409761768,20
601,51.568,31.585399999999996,46.136821437253055,20
602,51.568,31.9077,46.05355877688846,20
603,51.568,31.585399999999996,45.97029611652383,20
604,51.568,31.585399999999996,45.88703345615921,20
605,51.568,31.585399999999996,45.803770795794584,20
606,51.568,31.585399999999996,58.28749452263552,20
607,51.568,31.585399999999996,51.50332161994863,20
608,51.2457,31.585399999999996,49.73304799310174,20
609,51.2457,31.585399999999996,49.234623431485495,20
610,51.2457,31.585399999999996,49.05882203314713,20
611,51.2457,31.585399999999996,48.964858730482895,20
612,51.2457,31.585399999999996,48.8916548606986,20
613,51.568,31.585399999999996,48.82371692543959,20
614,51.2457,31.585399999999996,48.75711477168216,20
615,51.2457,31.585399999999996,48.69085145848795,20
616,51.2457,31.585399999999996,48.62467409717059,20
617,51.2457,31.585399999999996,48.558518538807085,20
618,51.2457,31.585399999999996,48.49236851108251,20
619,51.2457,31.585399999999996,35.859233499079984,20
620,51.2457,31.585399999999996,55.06098185968401,20
621,51.2457,31.585399999999996,49.980934405192706,20
622,51.2457,31.585399999999996,48.64293718420959,20
623,51.2457,31.585399999999996,48.254165870987954,20
624,51.2457,31.585399999999996,48.10617962684348,20
625,51.2457,31.585399999999996,48.01927204586705,20
626,51.2457,31.585399999999996,47.947857963340034,20
627,51.2457,31.585399999999996,47.88037403386071,20
628,51.2457,31.585399999999996,47.813887045326005,20
629,51.2457,31.585399999999996,47.747652945479,20
630,51.2457,31.585399999999996,47.68148299455553,20
631,51.2457,31.585399999999996,47.61532931594707,20
632,51.2457,31.585399999999996,47.54917976504991,20
633,51.2457,31.585399999999996,47.48303126120721,20
634,51.2457,31.585399999999996,47.41688302296527,20
635,51.2457,31.585399999999996,47.3507348520968,20
636,51.2457,31.585399999999996,47.28458669831864,20
637,51.2457,31.585399999999996,47.218438548875675,20
638,51.2457,31.585399999999996,47.15229040053237,20
639,51.2457,31.585399999999996,47.08614225246806,20
640,51.2457,31.585399999999996,47.019994104474485,20
641,51.2457,31.585399999999996,46.953845956498846,20
642,51.2457,31.585399999999996,46.88769780852781,20
643,51.2457,31.585399999999996,46.821549660557885,20
644,51.2457,31.585399999999996,46.75540151258827,20
645,51.2457,31.585399999999996,46.689253364618715,20
646,51.2457,31.585399999999996,46.623105216649215,20
647,51.2457,31.585399999999996,46.55695706867969,20
648,51.2457,31.9077,46.49080892071016,20
649,51.2457,31.585399999999996,46.42466077274063,20
650,51.2457,31.585399999999996,46.3585126247711,20
651,51.2457,31.585399999999996,46.2923644768016,20
652,51.2457,31.585399999999996,46.22621632883207,20
653,51.2457,31.585399999999996,46.160068180862574,20
654,51.2457,31.585399999999996,58.66090642009892,20
655,51.2457,31.585399999999996,39.32686164260114,20
656,51.2457,31.585399999999996,44.2746127704717,20
657,50.923399999999994,31.585399999999996,45.480313687732895,20
658,51.2457,31.585399999999996,58.30377509024709,20
659,50.923399999999994,31.585399999999996,39.05156840842347,20
660,51.2457,31.585399999999996,56.58706535637979,20
661,51.2457,31.585399999999996,51.09712196584386,20
662,51.2457,31.585399999999996,37.10093540896566,20
663,50.923399999999994,31.585399999999996,43.40271253830421,20
664,51.2457,31.585399999999996,57.518868390805956,20
665,51.2457,31.585399999999996,51.16155899694517,20
666,50.923399999999994,31.585399999999996,49.51233872318789,20
667,50.923399999999994,31.585399999999996,49.05739428486276,20
668,50.923399999999994,31.585399999999996,36.338409035490635,20
669,50.923399999999994,31.585399999999996,55.53115339004081,20
670,51.2457,31.585399999999996,37.894608715583594,20
671,51.2457,31.585399999999996,55.83994202058428,20
672,50.923399999999994,31.585399999999996,50.453959631043354,20
673,50.923399999999994,31.9077,49.0511306935521,20
674,51.2457,31.585399999999996,36.09170064306077,20
675,50.923399999999994,31.585399999999996,55.223452648399494,20
676,50.923399999999994,31.585399999999996,37.571436370293476,20
677,50.923399999999994,31.585399999999996,55.5128450761836,20
678,51.2457,31.585399999999996,50.12586715453573,20
679,50.923399999999994,31.585399999999996,48.72278568572906,20
680,51.2457,31.585399999999996,48.330277964172815,20
681,50.923399999999994,31.9077,48.194117090663646,20
682,50.923399999999994,31.585399999999996,48.1229823537254,20
683,50.923399999999994,31.585399999999996,48.068342449743135,20
684,50.923399999999994,31.585399999999996,48.01788670198783,20
685,50.923399999999994,31.585399999999996,47.96849232680767,20
686,50.923399999999994,31.585399999999996,47.91936718434311,20
687,50.923399999999994,31.585399999999996,47.87031033670433,20
688,50.923399999999994,31.585399999999996,47.821270813049445,20
689,50.923399999999994,31.585399999999996,47.77223568387708,20
690,50.923399999999994,31.585399999999996,47.723201669429635,20
691,50.923399999999994,31.585399999999996,47.67416793774853,20
692,50.923399999999994,31.585399999999996,47.62513427779526,20
693,50.923399999999994,31.585399999999996,47.57610063603678,20
694,50.923399999999994,31.585399999999996,47.52706699889365,20
695,50.923399999999994,31.585399999999996,47.47803336292133,20
696,50.923399999999994,31.585399999999996,47.42899972724599,20
697,50.923399999999994,31.585399999999996,47.37996609164595,20
698,50.923399999999994,31.585399999999996,47.330932456065035,20
699,50.923399999999994,31.585399999999996,47.28189882048898,20
700,50.923399999999994,31.585399999999996,47.23286518491414,20
701,50.923399999999994,31.585399999999996,47.18383154933961,20
702,50.923399999999994,31.585399999999996,47.134797913765176,20
703,50.923399999999994,31.585399999999996,47.08576427819076,20
704,50.923399999999994,31.585399999999996,47.03673064261633,20
705,50.923399999999994,31.585399999999996,46.987697007041895,20
706,50.923399999999994,31.585399999999996,46.93866337146748,20
707,50.923399999999994,31.585399999999996,46.88962973589306,20
708,50.923399999999994,31.585399999999996,46.84059610031864,20
709,50.923399999999994,31.585399999999996,46.791562464744224,20
710,50.923399999999994,31.585399999999996,46.74252882916981,20
711,50.923399999999994,31.585399999999996,46.69349519359539,20
712,50.923399999999994,31.585399999999996,46.64446155802097,20
713,50.923399999999994,31.585399999999996,46.59542792244657,20
714,50.923399999999994,31.585399999999996,46.54639428687215,20
715,50.923399999999994,31.585399999999996,46.49736065129773,20
716,50.923399999999994,31.585399999999996,46.448327015723315,20
717,50.923399999999994,31.585399999999996,46.3992933801489,20
718,50.923399999999994,31.585399999999996,46.35025974457448,20
719,50.923399999999994,31.585399999999996,46.30122610900006,20
720,50.923399999999994,31.585399999999996,46.25219247342563,20
721,50.923399999999994,31.585399999999996,46.2031588378512,20
722,50.923399999999994,31.585399999999996,46.15412520227678,20
723,50.923399999999994,31.585399999999996,46.10509156670238,20
724,50.923399999999994,31.585399999999996,46.05605793112796,20
725,50.923399999999994,31.585399999999996,46.00702429555354,20
726,50.923399999999994,31.585399999999996,45.957990659979124,20
727,50.923399999999994,31.585399999999996,45.90895702440471,20
728,50.923399999999994,31.585399999999996,58.42690977603589,20
729,50.601099999999995,31.585399999999996,51.67696589813921,20
730,50.601099999999995,31.585399999999996,49.9409212960825,20
731,50.601099999999995,31.585399999999996,36.90973937205087,20
732,50.923399999999994,31.585399999999996,43.46907724082495,20
733,50.923399999999994,31.585399999999996,45.09635392943324,20
734,50.601099999999995,31.585399999999996,45.47254098569075,20
735,50.923399999999994,31.585399999999996,58.09835720040129,20
736,50.923399999999994,31.585399999999996,51.37577447141141,20
737,50.601099999999995,31.585399999999996,37.07968403873915,20
738,50.923399999999994,31.585399999999996,43.318159318177045,20
739,50.923399999999994,31.585399999999996,57.43103089371066,20
740,50.601099999999995,31.9077,38.51867517303007,20
741,50.601099999999995,31.585399999999996,56.153153465575635,20
742,50.923399999999994,31.585399999999996,50.70109130975457,20
743,50.923399999999994,31.585399999999996,36.7272870488703,20
744,50.923399999999994,31.585399999999996,55.61450132835558,20
745,50.601099999999995,31.585399999999996,50.48021402326744,20
746,50.601099999999995,31.585399999999996,49.154004399699836,20
747,50.601099999999995,31.585399999999996,48.79376951417803,20
748,50.923399999999994,31.585399999999996,48.678568284106795,20
749,50.601099999999995,31.585399999999996,48.625523433430054,20
750,50.601099999999995,31.585399999999996,48.58824545972508,20
751,50.601099999999995,31.585399999999996,48.554966985538336,20
752,50.601099999999995,31.585399999999996,48.52270304304514,20
753,50.601099999999995,31.585399999999996,48.490696451391116,20
754,50.601099999999995,31.585399999999996,48.45875514055073,20
755,50.601099999999995,31.585399999999996,48.426830389145856,20
756,50.601099999999995,31.585399999999996,48.394909838284605,20
757,50.923399999999994,31.585399999999996,48.36299035295282,20
758,50.601099999999995,31.585399999999996,48.33107113790823,20
759,50.601099999999995,31.585399999999996,48.29915199142594,20
760,50.601099999999995,31.585399999999996,48.26723286233548,20
761,50.601099999999995,31.585399999999996,48.2353137376567,20
762,50.601099999999995,31.585399999999996,48.20339461409704,20
763,50.601099999999995,31.585399999999996,48.17147549082123,20
764,50.601099999999995,31.585399999999996,48.139556367617445,20
765,50.601099999999995,31.585399999999996,35.54065085722632,20
766,50.601099999999995,31.585399999999996,54.77662836357329,20
767,50.601099999999995,31.585399999999996,49.73080996455361,20
768,50.601099999999995,31.585399999999996,48.42704177614352,20
769,50.601099999999995,31.585399999999996,48.07249948968629,20
770,50.601099999999995,31.585399999999996,47.95874227083281,20
771,50.601099999999995,31.585399999999996,47.906063714773595,20
772,50.601099999999995,31.585399999999996,47.86887865706897,20
773,50.601099999999995,31.585399999999996,47.835623752388045,20
774,50.601099999999995,31.585399999999996,47.80336578864558,20
775,50.601099999999995,31.585399999999996,47.77136071358934,20
776,50.601099999999995,31.585399999999996,47.73941978745621,20
777,50.601099999999995,31.585399999999996,47.70749513363798,20
778,50.601099999999995,31.585399999999996,47.67557460753102,20
779,50.601099999999995,31.585399999999996,47.643655128478535,20
780,50.923399999999994,31.585399999999996,47.611735915026756,20
781,50.601099999999995,31.585399999999996,47.57981676894852,20
782,50.601099999999995,31.585399999999996,47.547897639960546,20
783,50.601099999999995,31.585399999999996,47.515978515307786,20
784,50.601099999999995,31.585399999999996,47.48405939175469,20
785,50.601099999999995,31.585399999999996,47.45214026848057,20
786,50.601099999999995,31.585399999999996,47.420221145277196,20
787,50.601099999999995,31.585399999999996,47.38830202209178,20
788,50.601099999999995,31.585399999999996,47.356382898910915,20
789,50.601099999999995,31.585399999999996,47.32446377573121,20
790,50.601099999999995,31.585399999999996,47.29254465255178,20
791,50.601099999999995,31.585399999999996,47.26062552937243,20
792,50.601099999999995,31.585399999999996,47.22870640619312,20
793,50.601099999999995,31.585399999999996,47.19678728301379,20
794,50.601099999999995,31.585399999999996,47.16486815983447,20
795,50.601099999999995,31.585399999999996,47.132949036655155,20
796,50.601099999999995,31.585399999999996,47.101029913475834,20
797,50.601099999999995,31.585399999999996,47.06911079029652,20
798,50.601099999999995,31.585399999999996,47.0371916671172,20
799,50.601099999999995,31.585399999999996,47.005272543937885,20
800,50.601099999999995,31.585399999999996,46.97335342075856,20
801,50.601099999999995,31.585399999999996,46.94143429757925,20
802,50.601099999999995,31.585399999999996,46.909515174399935,20
803,50.601099999999995,31.585399999999996,46.877596051220614,20
804,50.601099999999995,31.585399999999996,46.8456769280413,20
805,50.601099999999995,31.585399999999996,46.81375780486198,20
806,50.601099999999995,31.585399999999996,46.78183868168265,20
807,50.601099999999995,31.585399999999996,46.74991955850333,20
808,50.601099999999995,31.585399999999996,46.718000435324015,20
809,50.601099999999995,31.585399999999996,46.686081312144694,20
810,50.601099999999995,31.585399999999996,46.65416218896538,20
811,50.601099999999995,31.585399999999996,46.622243065786066,20
812,50.601099999999995,31.585399999999996,46.590323942606744,20
813,50.601099999999995,31.585399999999996,46.55840481942743,20
814,50.601099999999995,31.585399999999996,46.52648569624811,20
815,50.601099999999995,31.585399999999996,46.494566573068795,20
816,50.601099999999995,31.585399999999996,46.462647449889474,20
817,50.601099999999995,31.585399999999996,46.43072832671016,20
818,50.601099999999995,31.585399999999996,46.398809203530824,20
819,50.601099999999995,31.585399999999996,46.36689008035151,20
820,50.601099999999995,31.585399999999996,46.334970957172196,20
821,50.601099999999995,31.585399999999996,46.303051833992875,20
822,50.601099999999995,31.585399999999996,46.27113271081356,20
823,50.601099999999995,31.585399999999996,46.23921358763424,20
824,50.601099999999995,31.585399999999996,46.207294464454925,20
825,50.601099999999995,31.585399999999996,46.175375341275604,20
826,50.601099999999995,31.585399999999996,46.14345621809629,20
827,50.601099999999995,31.585399999999996,46.11153709491697,20
828,50.601099999999995,31.585399999999996,46.079617971737655,20
